Player,Nation,Pos,Age,MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Matches
Iván Ortigoza,ar ARG,"FW,MF",27.0,11,5,401.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.5,0.2,0.7,18.0,19.0,48.0,0.0,0.0,0.0,0.0,0.0,0.11,0.04,0.15,0.11,0.15,Matches
Guillermo Pereira,ar ARG,"DF,MF",29.0,16,4,521.0,5.8,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.4,0.4,0.2,0.6,5.0,23.0,41.0,0.17,0.0,0.17,0.17,0.17,0.06,0.04,0.1,0.06,0.1,Matches
Matias Moreno,ar ARG,DF,19.0,4,4,280.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Ibrahim Hesar,sy SYR,"MF,FW",29.0,16,3,532.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.3,1.3,0.8,2.1,7.0,12.0,49.0,0.0,0.0,0.0,0.0,0.0,0.21,0.14,0.35,0.21,0.35,Matches
Diego Novaretti,ar ARG,DF,37.0,9,2,231.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.06,0.04,0.06,Matches
Fabián Bordagaray,ar ARG,"FW,MF",35.0,10,1,237.0,2.6,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.4,0.7,6.0,7.0,19.0,0.0,0.38,0.38,0.0,0.38,0.13,0.13,0.26,0.13,0.26,Matches
Daniel Barrea,ar ARG,FW,21.0,8,1,192.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.6,9.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.19,0.08,0.27,0.19,0.27,Matches
Mariano Miño,ar ARG,MF,28.0,8,1,158.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.2,6.0,18.0,11.0,0.0,0.0,0.0,0.0,0.0,0.04,0.1,0.14,0.04,0.14,Matches
Manuel Vicentini,ar ARG,GK,32.0,2,1,136.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Francisco Oliver,ar ARG,DF,27.0,4,1,103.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Joaquín Susvielles,ar ARG,"FW,DF",31.0,11,0,178.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,3.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,0.05,0.03,0.08,0.05,0.08,Matches
Iván Ramírez,ar ARG,MF,32.0,7,0,140.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,Matches
Gerónimo Tomasetti,ar ARG,MF,22.0,5,0,54.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches
Andrés Felipe Amaya,co COL,"FW,MF",21.0,1,0,26.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,Matches
Francisco Facello,ar ARG,DF,20.0,1,0,20.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Facundo Lencioni,ar ARG,MF,21.0,1,0,20.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches
Nicolás Brito,,MF,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Thiago Cravero,,MF,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Juan Strumia,ar ARG,GK,23.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Ignacio Tapia,ar ARG,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Mariano Troilo,ar ARG,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,28.3,27,297,2430.0,27.0,20.0,15.0,35.0,18.0,2.0,2.0,50.0,6.0,24.6,23.0,18.0,41.1,392.0,970.0,964.0,0.74,0.56,1.3,0.67,1.22,0.91,0.67,1.58,0.85,1.52,
Opponent Total,,,27.0,27,297,2430.0,27.0,25.0,15.0,40.0,23.0,2.0,4.0,51.0,3.0,31.8,28.6,22.8,51.4,416.0,1011.0,1013.0,0.93,0.56,1.48,0.85,1.41,1.18,0.84,2.02,1.06,1.9,
