Player,Nation,Pos,Age,90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,Expected_xA,Expected_A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
Iván Ortigoza,ar ARG,"FW,MF",27.0,4.5,108.0,157.0,68.8,1802.0,483.0,51.0,72.0,70.8,41.0,51.0,80.4,12.0,19.0,63.2,0,0.2,0.4,-0.2,4.0,6.0,8.0,6.0,19.0,Matches
Guillermo Pereira,ar ARG,"DF,MF",29.0,5.8,155.0,245.0,63.3,2987.0,1050.0,54.0,76.0,71.1,83.0,113.0,73.5,16.0,40.0,40.0,0,0.2,0.3,-0.2,6.0,16.0,8.0,4.0,23.0,Matches
Matias Moreno,ar ARG,DF,19.0,3.1,100.0,129.0,77.5,2310.0,804.0,20.0,28.0,71.4,58.0,64.0,90.6,21.0,35.0,60.0,0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,Matches
Ibrahim Hesar,sy SYR,"MF,FW",29.0,5.9,82.0,152.0,53.9,1229.0,481.0,44.0,61.0,72.1,27.0,45.0,60.0,6.0,14.0,42.9,0,0.8,0.9,-0.8,5.0,5.0,2.0,0.0,12.0,Matches
Diego Novaretti,ar ARG,DF,37.0,2.6,64.0,97.0,66.0,1724.0,822.0,8.0,14.0,57.1,40.0,52.0,76.9,15.0,30.0,50.0,0,0.1,0.0,-0.1,1.0,10.0,0.0,0.0,3.0,Matches
Fabián Bordagaray,ar ARG,"FW,MF",35.0,2.6,75.0,99.0,75.8,1160.0,263.0,41.0,55.0,74.5,31.0,35.0,88.6,3.0,4.0,75.0,1,0.4,0.3,0.6,2.0,4.0,3.0,1.0,7.0,Matches
Daniel Barrea,ar ARG,FW,21.0,2.1,32.0,53.0,60.4,472.0,31.0,20.0,27.0,74.1,7.0,13.0,53.8,3.0,5.0,60.0,0,0.2,0.1,-0.2,3.0,1.0,0.0,0.0,1.0,Matches
Mariano Miño,ar ARG,MF,28.0,1.8,76.0,94.0,80.9,1335.0,400.0,36.0,39.0,92.3,27.0,35.0,77.1,10.0,16.0,62.5,0,0.2,0.7,-0.2,3.0,11.0,8.0,0.0,18.0,Matches
Manuel Vicentini,ar ARG,GK,32.0,1.5,36.0,50.0,72.0,1453.0,1248.0,0.0,0.0,,10.0,10.0,100.0,25.0,39.0,64.1,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,Matches
Francisco Oliver,ar ARG,DF,27.0,1.1,36.0,47.0,76.6,784.0,483.0,9.0,13.0,69.2,21.0,23.0,91.3,6.0,10.0,60.0,0,0.0,0.1,0.0,0.0,6.0,1.0,0.0,6.0,Matches
Joaquín Susvielles,ar ARG,"FW,DF",31.0,2.0,42.0,70.0,60.0,649.0,76.0,26.0,38.0,68.4,12.0,19.0,63.2,3.0,5.0,60.0,0,0.1,0.3,-0.1,1.0,3.0,1.0,1.0,4.0,Matches
Iván Ramírez,ar ARG,MF,32.0,1.6,,,,,,,,,,,,,,,0,,,,,,,,,Matches
Gerónimo Tomasetti,ar ARG,MF,22.0,0.6,20.0,26.0,76.9,281.0,88.0,12.0,13.0,92.3,8.0,9.0,88.9,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,Matches
Andrés Felipe Amaya,co COL,"FW,MF",21.0,0.3,,,,,,,,,,,,,,,0,,,,,,,,,Matches
Francisco Facello,ar ARG,DF,20.0,0.2,8.0,12.0,66.7,116.0,6.0,5.0,5.0,100.0,3.0,4.0,75.0,0.0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Facundo Lencioni,ar ARG,MF,21.0,0.2,5.0,7.0,71.4,113.0,33.0,0.0,1.0,0.0,5.0,5.0,100.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,Matches
Squad Total,,,28.3,27.0,8077.0,11074.0,72.9,166033.0,70589.0,2912.0,3582.0,81.3,3621.0,4479.0,80.8,1386.0,2408.0,57.6,15,18.0,18.9,-3.0,217.0,809.0,176.0,79.0,970.0,
Opponent Total,,,27.0,27.0,8748.0,11594.0,75.5,167369.0,67063.0,3491.0,4154.0,84.0,3935.0,4719.0,83.4,1146.0,2095.0,54.7,15,22.8,20.8,-7.8,246.0,789.0,170.0,67.0,1011.0,
