Player,Nation,Pos,Age,MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Matches
Ilija Vukotić,me MNE,MF,24-357,11,2,324.0,3.6,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.2,0.2,0.6,0.8,2.0,10.0,6.0,0.28,0.0,0.28,0.28,0.28,0.05,0.16,0.21,0.05,0.21,Matches
Martim Tavares,pt POR,"FW,MF",20-050,7,1,132.0,1.5,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.8,0.8,0.2,1.0,2.0,1.0,6.0,0.68,0.68,1.36,0.68,1.36,0.56,0.13,0.69,0.56,0.69,Matches
Ibrahima Camará,gn GUI,MF,24-339,5,1,120.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,2.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.02,0.12,0.14,0.02,0.14,Matches
Berna,pt POR,"FW,DF",20-106,12,0,217.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.7,0.7,5.0,12.0,17.0,0.0,0.0,0.0,0.0,0.0,0.03,0.27,0.3,0.03,0.3,Matches
Luís Santos,pt POR,"DF,FW",23-344,7,0,192.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,4.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,0.04,0.06,0.1,0.04,0.1,Matches
Jeriel Córdova,ve VEN,"FW,MF",21-195,9,0,119.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.8,0.8,0.7,1.4,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.57,0.51,1.08,0.57,1.08,Matches
Joel silva,pt POR,"MF,FW",20-322,2,0,49.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Vincent Sasso,fr FRA,MF,32-317,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Gonçalo Almeida,pt POR,DF,20-238,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Tiago Machado,pt POR,FW,19-272,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Luis Pires,br BRA,GK,19-043,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Tomé,pt POR,GK,17-014,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,26.1,14,154,1260.0,14.0,19.0,9.0,28.0,17.0,2.0,2.0,44.0,4.0,17.2,15.6,11.7,27.4,192.0,423.0,421.0,1.36,0.64,2.0,1.21,1.86,1.23,0.84,2.06,1.12,1.96,
Opponent Total,,,26.6,14,154,1260.0,14.0,27.0,17.0,44.0,25.0,2.0,2.0,35.0,4.0,22.0,20.6,15.0,35.6,224.0,506.0,500.0,1.93,1.21,3.14,1.79,3.0,1.57,1.07,2.64,1.47,2.54,
