Player,Nation,Pos,Age,MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Matches
Augusto Lotti,it ITA,FW,27-203,3,1,132.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.3,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.1,0.11,0.21,0.1,0.21,Matches
Cristian Jiménez,mx MEX,"DF,MF",21-165,2,1,94.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Alan Zubiri,mx MEX,DF,22-362,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Luis Iturbide,mx MEX,DF,21-236,1,1,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.45,0.45,0.45,Matches
Jesús Dueñas,mx MEX,"MF,FW",34-289,6,0,82.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,Matches
Alonso Escoboza,mx MEX,DF,30-342,4,0,78.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches
Josué Díaz,mx MEX,"DF,MF",19-105,1,0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Raymundo Rubio,mx MEX,"DF,FW",22-320,1,0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Amaury Morales,mx MEX,"MF,DF",18-027,2,0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Carlos Alonso Vargas,mx MEX,DF,24-319,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Alfredo Cabañas,mx MEX,GK,20-241,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Bryan Gamboa,mx MEX,FW,21-292,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Jorge García,mx MEX,DF,21-342,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
José Suárez,mx MEX,DF,17-240,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Karol Velázquez,mx MEX,MF,18-224,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Mauro Zaleta,mx MEX,MF,21-272,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,26.9,17,187,1530.0,17.0,21.0,16.0,37.0,18.0,3.0,3.0,48.0,2.0,23.9,21.5,17.1,38.7,285.0,634.0,629.0,1.24,0.94,2.18,1.06,2.0,1.41,1.01,2.42,1.27,2.28,
Opponent Total,,,28.2,17,187,1530.0,17.0,28.0,17.0,45.0,23.0,5.0,5.0,46.0,1.0,24.2,20.3,15.4,35.7,297.0,662.0,656.0,1.65,1.0,2.65,1.35,2.35,1.42,0.9,2.33,1.2,2.1,
