Player,Nation,Pos,Age,MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Matches
Richard Sánchez,py PAR,MF,27-276,15,8,827.0,9.2,1.0,4.0,5.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,2.8,3.9,15.0,88.0,15.0,0.11,0.44,0.54,0.11,0.54,0.11,0.31,0.42,0.11,0.42,Matches
Ramón Juárez,mx MEX,DF,22-235,10,8,741.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.0,0.4,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches
Sebastián Cáceres,uy URU,DF,24-134,9,8,712.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5,0.5,0.0,0.5,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches
Leonardo Suárez,ar ARG,"FW,MF",27-275,13,8,644.0,7.2,2.0,3.0,5.0,2.0,0.0,0.0,3.0,0.0,1.8,1.8,2.2,4.0,18.0,50.0,57.0,0.28,0.42,0.7,0.28,0.7,0.26,0.31,0.56,0.26,0.56,Matches
Henry Martín,mx MEX,FW,31-042,10,7,629.0,7.0,3.0,4.0,7.0,3.0,0.0,0.0,1.0,0.0,2.3,2.3,3.1,5.4,10.0,15.0,52.0,0.43,0.57,1.0,0.43,1.0,0.33,0.44,0.77,0.33,0.77,Matches
Jonathan Rodríguez,uy URU,"FW,MF",30-177,11,6,601.0,6.7,6.0,0.0,6.0,6.0,0.0,1.0,2.0,0.0,4.0,3.0,0.4,3.4,17.0,18.0,40.0,0.9,0.0,0.9,0.9,0.9,0.6,0.06,0.66,0.45,0.51,Matches
Miguel Layún,mx MEX,"DF,FW",35-188,9,6,523.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.8,1.5,3.0,24.0,18.0,0.0,0.0,0.0,0.0,0.0,0.12,0.13,0.25,0.12,0.25,Matches
Salvador Reyes Chávez,mx MEX,DF,25-240,12,5,527.0,5.9,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.6,0.8,12.0,15.0,34.0,0.0,0.17,0.17,0.0,0.17,0.02,0.11,0.13,0.02,0.13,Matches
Israel Reyes,mx MEX,DF,23-221,7,5,450.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches
Oscar Jiménez,mx MEX,GK,35-079,4,3,315.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Emilio Lara,mx MEX,DF,21-226,5,3,228.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Néstor Araujo,mx MEX,DF,32-123,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.0,0.14,Matches
Santiago Naveda,mx MEX,MF,22-258,5,2,136.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.19,0.19,0.19,Matches
Román Martínez,mx MEX,FW,21-134,1,1,66.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.26,0.03,0.3,0.26,0.3,Matches
Patricio Salas,mx MEX,"FW,MF",19-316,3,0,31.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.54,0.54,0.54,Matches
Juan Cantú,mx MEX,FW,19-292,1,0,24.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,0.62,0.62,0.62,Matches
Mauro Laínez,mx MEX,FW,27-235,1,0,24.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.62,0.0,0.62,Matches
Bruce El-Mesmari,mx MEX,"FW,DF",21-251,2,0,21.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.11,0.11,0.11,Matches
Sergio De los Ríos,mx MEX,FW,20-185,1,0,14.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Sebastián Martínez,mx MEX,MF,20-249,1,0,13.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Dagoberto Espinoza,mx MEX,MF,19-257,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Ralph Orquin,us USA,DF,20-259,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Leonardo Palestina,mx MEX,GK,19-294,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Miguel Ramírez,us USA,MF,21-183,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Miguel Vázquez,mx MEX,MF,19-326,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,28.1,17,187,1530.0,17.0,37.0,28.0,65.0,35.0,2.0,3.0,37.0,1.0,31.9,29.5,22.9,52.3,313.0,765.0,759.0,2.18,1.65,3.82,2.06,3.71,1.88,1.35,3.22,1.73,3.08,
Opponent Total,,,28.1,17,187,1530.0,17.0,14.0,11.0,25.0,14.0,0.0,0.0,44.0,4.0,12.8,12.8,10.5,23.3,225.0,544.0,537.0,0.82,0.65,1.47,0.82,1.47,0.75,0.62,1.37,0.75,1.37,
