Player,Nation,Pos,Age,MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Matches
Mariano,br BRA,DF,36.0,22,17,1564.0,17.4,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,0.5,16.0,88.0,27.0,0.0,0.06,0.06,0.0,0.06,0.0,0.03,0.03,0.0,0.03,Matches
Igor Gomes,br BRA,"MF,FW",23.0,29,17,1374.0,15.3,2.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,1.8,1.8,3.2,5.0,32.0,67.0,83.0,0.13,0.13,0.26,0.13,0.26,0.12,0.21,0.33,0.12,0.33,Matches
Edenílson,br BRA,"MF,FW",33.0,28,15,1368.0,15.2,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,1.8,2.3,24.0,57.0,50.0,0.07,0.13,0.2,0.07,0.2,0.03,0.12,0.15,0.03,0.15,Matches
Rubens,br BRA,"DF,MF",21.0,24,14,1352.0,15.0,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,1.1,1.1,1.1,2.2,39.0,53.0,88.0,0.07,0.07,0.13,0.07,0.13,0.07,0.07,0.14,0.07,0.14,Matches
Bruno Fuchs,br BRA,DF,23.0,15,13,1088.0,12.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.2,0.2,5.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches
Hyoran,br BRA,"MF,FW",29.0,12,12,691.0,7.7,2.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,2.1,2.1,3.1,5.2,16.0,35.0,30.0,0.26,0.0,0.26,0.26,0.26,0.28,0.4,0.68,0.28,0.68,Matches
Alan Franco,ec ECU,"MF,FW",24.0,18,9,840.0,9.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.3,0.5,4.0,27.0,8.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.06,0.02,0.06,Matches
Igor Rabello,br BRA,DF,27.0,11,7,692.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.1,0.1,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,Matches
Pedrinho,br BRA,"MF,FW",24.0,15,6,629.0,7.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,1.4,1.7,15.0,70.0,34.0,0.0,0.29,0.29,0.0,0.29,0.04,0.2,0.24,0.04,0.24,Matches
Eduardo Vargas,cl CHI,FW,33.0,12,4,470.0,5.2,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.3,0.3,1.1,1.4,6.0,11.0,25.0,0.19,0.0,0.19,0.19,0.19,0.05,0.21,0.26,0.05,0.26,Matches
Nathan Silva,br BRA,DF,25.0,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.3,0.5,4.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04,0.08,0.11,0.04,0.11,Matches
Patrick,br BRA,"MF,FW",30.0,23,2,559.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9,0.9,1.5,2.4,20.0,22.0,54.0,0.0,0.0,0.0,0.0,0.0,0.15,0.24,0.39,0.15,0.39,Matches
Alan Kardec,br BRA,"FW,MF",34.0,14,2,265.0,2.9,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.9,0.9,0.8,1.7,2.0,5.0,7.0,0.34,0.34,0.68,0.34,0.68,0.31,0.26,0.57,0.31,0.57,Matches
Matheus Mendes,br BRA,GK,23.0,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches
Réver,br BRA,"DF,FW",38.0,9,1,117.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Dodô,br BRA,DF,30.0,1,1,59.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches
Alisson,br BRA,"MF,DF",17.0,5,0,49.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.2,3.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.03,0.33,0.35,0.03,0.35,Matches
Isaac,br BRA,FW,18.0,1,0,19.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.53,0.0,0.53,Matches
Paulo Vitor,br BRA,MF,18.0,1,0,17.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Carlos Eduardo,br BRA,"MF,FW",18.0,2,0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,Matches
Gabriel Delfim,br BRA,GK,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Rômulo,br BRA,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,28.7,38,418,3420.0,38.0,51.0,35.0,86.0,45.0,6.0,6.0,113.0,5.0,46.6,42.4,33.4,75.9,657.0,1406.0,1394.0,1.34,0.92,2.26,1.18,2.11,1.23,0.88,2.11,1.12,2.0,
Opponent Total,,,27.4,38,418,3420.0,38.0,31.0,21.0,52.0,29.0,2.0,2.0,106.0,7.0,40.8,39.2,28.1,67.3,627.0,1474.0,1461.0,0.82,0.55,1.37,0.76,1.32,1.07,0.74,1.81,1.03,1.77,
