Player,Nation,Pos,Age,MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Matches
Jorge Berlanga,mx MEX,DF,20-165,7,5,475.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,2.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches
Bryan González,mx MEX,"MF,FW",20-264,7,5,355.0,3.9,3.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,1.8,1.8,0.4,2.3,9.0,11.0,25.0,0.76,0.0,0.76,0.76,0.76,0.47,0.11,0.58,0.47,0.58,Matches
Pedro Pedraza,mx MEX,MF,23-244,9,4,471.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.2,0.2,4.0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04,Matches
Oussama Idrissi,ma MAR,"FW,MF",27-307,7,3,326.0,3.6,1.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.2,0.2,0.5,0.8,10.0,15.0,28.0,0.28,0.28,0.55,0.28,0.55,0.06,0.15,0.21,0.06,0.21,Matches
Óscar Ustari,ar ARG,GK,37-180,3,3,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Illian Hernandez,mx MEX,FW,23-262,14,2,407.0,4.5,2.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,2.7,1.9,0.2,2.1,5.0,10.0,19.0,0.44,0.0,0.44,0.44,0.44,0.59,0.05,0.64,0.42,0.47,Matches
Francisco Antonio Figueroa,mx MEX,"MF,FW",24-200,5,2,201.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.5,11.0,11.0,18.0,0.0,0.0,0.0,0.0,0.0,0.11,0.1,0.21,0.11,0.21,Matches
Jahaziel Marchand,mx MEX,MF,22-093,6,2,198.0,2.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,2.0,13.0,2.0,0.0,0.45,0.45,0.0,0.45,0.0,0.14,0.14,0.0,0.14,Matches
Alexei Dominguez,mx MEX,"MF,FW",18-361,4,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.6,0.7,5.0,8.0,24.0,0.0,0.0,0.0,0.0,0.0,0.04,0.3,0.33,0.04,0.33,Matches
Paulino,es ESP,MF,26-186,3,2,129.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8,0.8,0.3,1.1,6.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.55,0.18,0.73,0.55,0.73,Matches
Israel Luna,mx MEX,MF,21-282,2,2,108.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.2,3.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11,0.03,0.14,0.11,0.14,Matches
Javier Eduardo López,mx MEX,"MF,FW",29-104,8,1,264.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,1.8,2.4,6.0,16.0,20.0,0.0,0.0,0.0,0.0,0.0,0.2,0.61,0.81,0.2,0.81,Matches
René López,mx MEX,DF,21-360,2,1,72.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Luis Sánchez,mx MEX,DF,23-241,1,1,63.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Owen González,mx MEX,"MF,FW",20-163,5,0,146.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.5,7.0,6.0,19.0,0.0,0.0,0.0,0.0,0.0,0.01,0.27,0.28,0.01,0.28,Matches
Fernando Ovelar,py PAR,"MF,FW",19-358,2,0,34.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Diego Esqueda,mx MEX,DF,21-231,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
José Eulogio,mx MEX,GK,19-322,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Pedro Martínez,mx MEX,DF,22-061,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Carlos Rodas,mx MEX,GK,22-130,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,25.4,17,187,1530.0,17.0,15.0,11.0,26.0,15.0,0.0,2.0,46.0,2.0,23.9,22.3,18.4,40.7,312.0,703.0,689.0,0.88,0.65,1.53,0.88,1.53,1.41,1.08,2.49,1.31,2.39,
Opponent Total,,,28.0,17,187,1530.0,17.0,27.0,19.0,46.0,24.0,3.0,3.0,45.0,2.0,28.7,26.4,20.2,46.6,291.0,620.0,611.0,1.59,1.12,2.71,1.41,2.53,1.69,1.19,2.88,1.55,2.74,
