Player,Nation,Pos,Age,90s,SCA_SCA,SCA_SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA_GCA,GCA_GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Matches
Nicolás Oróz,ar ARG,"MF,FW",28.0,14.4,41.0,2.84,26.0,11.0,1.0,0.0,2.0,1.0,4.0,0.28,2.0,1.0,0.0,0.0,1.0,0.0,Matches
Matías Rojas,py PAR,FW,27.0,11.3,53.0,4.7,26.0,10.0,7.0,4.0,5.0,1.0,6.0,0.53,2.0,1.0,1.0,0.0,2.0,0.0,Matches
Emiliano Insúa,ar ARG,DF,34.0,9.2,7.0,0.76,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.22,2.0,0.0,0.0,0.0,0.0,0.0,Matches
Tomás Avilés,ar ARG,"DF,MF",18.0,7.6,15.0,1.35,14.0,0.0,0.0,1.0,0.0,0.0,2.0,0.18,2.0,0.0,0.0,0.0,0.0,0.0,Matches
Santiago Quiros,ar ARG,DF,19.0,7.3,5.0,0.68,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.14,1.0,0.0,0.0,0.0,0.0,0.0,Matches
Maximiliano Moralez,ar ARG,"MF,FW",35.0,7.3,35.0,4.81,25.0,7.0,0.0,1.0,2.0,0.0,4.0,0.55,3.0,0.0,0.0,1.0,0.0,0.0,Matches
Jonathan Galván,ar ARG,DF,30.0,6.5,6.0,0.92,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.15,1.0,0.0,0.0,0.0,0.0,0.0,Matches
Johan Carbonero,co COL,FW,23.0,5.0,22.0,4.38,10.0,0.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Paolo Guerrero,pe PER,FW,39.0,6.5,18.0,2.79,11.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Baltasar Gallego,ar ARG,"FW,MF",19.0,5.2,14.0,2.7,11.0,0.0,2.0,0.0,0.0,1.0,1.0,0.19,1.0,0.0,0.0,0.0,0.0,0.0,Matches
Emiliano Saliadarre,ar ARG,"FW,MF",20.0,3.8,6.0,1.58,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Nicolás Reniero,ar ARG,"FW,MF",27.0,5.0,17.0,3.39,12.0,0.0,0.0,3.0,2.0,0.0,2.0,0.4,2.0,0.0,0.0,0.0,0.0,0.0,Matches
Óscar Opazo,cl CHI,DF,32.0,4.9,3.0,0.62,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.21,1.0,0.0,0.0,0.0,0.0,0.0,Matches
Matías Tagliamonte,ar ARG,GK,24.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Tobías Rubio,ar ARG,"MF,DF",18.0,3.0,8.0,2.67,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Iván Pillud,ar ARG,"DF,MF",36.0,4.5,7.0,1.57,4.0,0.0,0.0,0.0,3.0,0.0,1.0,0.22,1.0,0.0,0.0,0.0,0.0,0.0,Matches
Agustin Ojeda,ar ARG,FW,18.0,1.9,5.0,2.59,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Héctor Fértoli,ar ARG,"FW,MF",28.0,1.6,6.0,3.72,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Edwin Cardona,co COL,"FW,MF",30.0,1.0,3.0,2.97,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Juan Cáceres,py PAR,DF,22.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Catriel Cabellos,pe PER,"MF,FW",18.0,1.3,5.0,3.98,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,Matches
Tomás Pérez,ar ARG,FW,16.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Santino Vera,ar ARG,"MF,FW",16.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Román Fernández,ar ARG,FW,17.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Ignacio Galván,ar ARG,DF,20.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Ramiro Degregorio,ar ARG,FW,19.0,0.1,,,,,,,,,,,,,,,,,Matches
Squad Total,,,28.3,27.0,564.0,20.89,400.0,45.0,30.0,30.0,52.0,7.0,63.0,2.33,44.0,4.0,4.0,3.0,8.0,0.0,
Opponent Total,,,27.0,27.0,553.0,20.48,346.0,74.0,54.0,29.0,41.0,9.0,60.0,2.22,39.0,6.0,5.0,4.0,5.0,1.0,
