Player,Nation,Pos,Age,MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Matches
Kevin Castañeda,mx MEX,"MF,FW",24-063,15,8,721.0,8.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,2.2,2.2,1.4,3.6,16.0,68.0,29.0,0.25,0.12,0.37,0.25,0.37,0.27,0.18,0.45,0.27,0.45,Matches
Domingo Blanco,ar ARG,"MF,FW",28-252,11,7,700.0,7.8,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.6,0.6,1.2,1.9,22.0,13.0,56.0,0.13,0.26,0.39,0.13,0.39,0.08,0.16,0.24,0.08,0.24,Matches
Eduardo Armenta,mx MEX,"MF,FW",22-014,13,4,441.0,4.9,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.3,0.3,0.8,1.1,8.0,26.0,39.0,0.0,0.2,0.2,0.0,0.2,0.06,0.17,0.23,0.06,0.23,Matches
Rafael Fernández,mx MEX,DF,23-147,10,4,405.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.6,0.6,0.1,0.7,5.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.13,0.03,0.16,0.13,0.16,Matches
Jesús Vega,mx MEX,DF,23-287,8,3,376.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.1,0.3,0.4,16.0,22.0,24.0,0.0,0.0,0.0,0.0,0.0,0.04,0.07,0.11,0.03,0.09,Matches
José Corona,mx MEX,GK,42-338,3,3,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Alexis Canelo,ar ARG,FW,31-330,3,3,243.0,2.7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.6,1.4,6.0,5.0,15.0,0.0,0.37,0.37,0.0,0.37,0.33,0.2,0.54,0.33,0.54,Matches
Rodrigo Godínez,mx MEX,DF,31-100,7,3,216.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches
Lucas Cavallini,ca CAN,"FW,MF",31-002,12,2,376.0,4.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.1,1.1,0.2,1.2,7.0,5.0,31.0,0.24,0.0,0.24,0.24,0.24,0.25,0.04,0.3,0.25,0.3,Matches
Aaron Mejía Montoya,mx MEX,DF,22-207,4,2,184.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.4,2.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.01,0.17,0.18,0.01,0.18,Matches
Iván Tona,mx MEX,MF,23-273,9,1,222.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.1,0.2,2.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.06,0.04,0.06,Matches
Daniel Vázquez,mx MEX,FW,20-209,2,1,69.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.34,0.06,0.4,0.34,0.4,Matches
Efrain Alvarez,mx MEX,MF,21-194,6,0,128.0,1.4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.7,0.7,0.0,0.7,0.0,0.01,0.01,0.0,0.01,Matches
Braian Romero,ar ARG,"FW,MF",32-198,3,0,52.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,Matches
Rodrigo Parra,mx MEX,DF,20-122,1,0,28.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Abraham Flores,mx MEX,DF,21-169,1,0,23.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Carlos Galicia,mx MEX,MF,19-319,1,0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.07,Matches
Jaime Alvarez,mx MEX,FW,20-313,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Ricardo Díaz,mx MEX,GK,28-122,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Arath Egaña,mx MEX,MF,20-258,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Carlos Valenzuela,ar ARG,MF,26-252,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,27.7,17,187,1530.0,17.0,22.0,12.0,34.0,21.0,1.0,2.0,31.0,4.0,18.5,17.0,11.9,28.9,300.0,644.0,636.0,1.29,0.71,2.0,1.24,1.94,1.09,0.7,1.79,1.0,1.7,
Opponent Total,,,28.2,17,187,1530.0,17.0,25.0,18.0,43.0,24.0,1.0,2.0,54.0,3.0,24.4,22.8,17.9,40.7,253.0,650.0,645.0,1.47,1.06,2.53,1.41,2.47,1.44,1.05,2.49,1.34,2.39,
