Player,Nation,Pos,Age,MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Matches
Leonardo Jara,ar ARG,"DF,MF",31.0,11,8,634.0,7.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.9,0.9,0.2,1.1,7.0,34.0,19.0,0.14,0.14,0.28,0.14,0.28,0.13,0.03,0.15,0.13,0.15,Matches
Damián Fernández,ar ARG,"MF,DF",22.0,9,7,546.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.1,0.2,4.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.04,0.02,0.04,Matches
Julián Fernández,ar ARG,"FW,MF",19.0,20,6,639.0,7.1,3.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,1.6,1.6,0.6,2.2,27.0,22.0,40.0,0.42,0.0,0.42,0.42,0.42,0.22,0.09,0.31,0.22,0.31,Matches
Roberto Joaquín García,ar ARG,DF,21.0,8,6,590.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.2,10.0,31.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches
Santiago Castro,ar ARG,"FW,MF",18.0,21,5,640.0,7.1,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.4,1.4,13.0,13.0,52.0,0.14,0.14,0.28,0.14,0.28,0.14,0.05,0.2,0.14,0.2,Matches
Nicolás Garayalde,ar ARG,MF,23.0,7,5,445.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.1,0.1,0.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.02,Matches
Mateo Seoane,ar ARG,MF,18.0,14,2,415.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,2.0,24.0,3.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches
Lenny Lobato,br BRA,"FW,MF",21.0,14,1,325.0,3.6,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,1.1,1.6,16.0,9.0,41.0,0.0,0.55,0.55,0.0,0.55,0.13,0.31,0.43,0.13,0.43,Matches
Thiago Fernández,ar ARG,"FW,MF",18.0,3,1,120.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Patricio Pernicone,ar ARG,DF,21.0,2,1,101.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Tomás Cavanagh,ar ARG,DF,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Emmanuel Gómez,ar ARG,GK,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Jony,ar ARG,"FW,MF",28.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Lautaro López,ar ARG,MF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,25.9,27,297,2430.0,27.0,23.0,14.0,37.0,21.0,2.0,2.0,61.0,3.0,23.9,22.3,16.3,38.7,432.0,922.0,914.0,0.85,0.52,1.37,0.78,1.3,0.89,0.61,1.49,0.83,1.43,
Opponent Total,,,27.1,27,297,2430.0,27.0,25.0,16.0,41.0,22.0,3.0,3.0,71.0,6.0,24.9,22.6,16.9,39.4,345.0,815.0,800.0,0.93,0.59,1.52,0.81,1.41,0.92,0.63,1.55,0.84,1.46,
