Player,Nation,Pos,Age,MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Matches
João Lucas,br BRA,DF,24.0,15,9,807.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.6,0.8,15.0,19.0,40.0,0.0,0.11,0.11,0.0,0.11,0.02,0.07,0.09,0.02,0.09,Matches
Nonato,br BRA,MF,24.0,14,7,661.0,7.3,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.4,0.4,0.2,0.6,10.0,24.0,18.0,0.14,0.0,0.14,0.14,0.14,0.05,0.03,0.08,0.05,0.08,Matches
Lucas,br BRA,DF,21.0,9,7,611.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.2,0.2,14.0,24.0,23.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.04,0.01,0.04,Matches
Nathan,br BRA,DF,21.0,7,7,493.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.6,0.6,16.0,14.0,24.0,0.0,0.0,0.0,0.0,0.0,0.01,0.1,0.11,0.01,0.11,Matches
Julio Furch,ar ARG,"FW,MF",33.0,22,5,608.0,6.8,3.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,2.8,2.8,0.6,3.4,5.0,15.0,49.0,0.44,0.0,0.44,0.44,0.44,0.42,0.09,0.5,0.42,0.5,Matches
Ângelo Borges,br BRA,"FW,MF",18.0,12,5,542.0,6.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.1,1.1,1.0,2.0,26.0,25.0,38.0,0.33,0.0,0.33,0.33,0.33,0.18,0.16,0.33,0.18,0.33,Matches
Alex,br BRA,DF,23.0,6,5,455.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.4,0.6,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.08,0.11,0.03,0.11,Matches
Deivid Washington,br BRA,FW,17.0,9,5,427.0,4.7,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.7,1.7,0.1,1.8,11.0,5.0,13.0,0.42,0.0,0.42,0.42,0.42,0.36,0.03,0.39,0.36,0.39,Matches
Guilherme Camacho,br BRA,MF,32.0,11,4,448.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.2,0.2,0.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches
Maximiliano Silvera,uy URU,"MF,FW",25.0,12,3,448.0,5.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.5,2.5,0.3,2.9,10.0,10.0,36.0,0.2,0.2,0.4,0.2,0.4,0.51,0.06,0.57,0.51,0.57,Matches
Eduardo Gabriel,br BRA,DF,26.0,3,3,269.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.4,0.4,0.0,0.4,1.0,6.0,1.0,0.33,0.0,0.33,0.33,0.33,0.13,0.0,0.13,0.13,0.13,Matches
Daniel Ruiz Rivera,co COL,"FW,MF",21.0,9,2,247.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.5,0.6,5.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,0.04,0.17,0.21,0.04,0.21,Matches
Vladimir,br BRA,GK,33.0,3,2,209.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Sandry,br BRA,MF,20.0,5,2,190.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.1,0.1,0.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches
Alison,br BRA,MF,29.0,5,2,136.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Luan Dias,br BRA,"MF,FW",25.0,8,1,191.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches
Júnior Caiçara,br BRA,DF,33.0,5,1,169.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Lucas Barbosa,br BRA,"FW,MF",21.0,4,1,103.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.25,0.02,0.27,0.25,0.27,Matches
Felipe Jonatan,br BRA,DF,24.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,3.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.29,0.0,0.29,Matches
Alfredo Morelos,co COL,"FW,MF",26.0,3,1,77.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.2,0.3,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.13,0.19,0.31,0.13,0.31,Matches
Bruno Mezenga,br BRA,"FW,MF",34.0,9,0,168.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.0,0.3,2.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.18,0.18,0.18,Matches
Weslley Patati,br BRA,"FW,MF",19.0,9,0,136.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.1,0.9,9.0,8.0,20.0,0.0,0.0,0.0,0.0,0.0,0.54,0.08,0.62,0.54,0.62,Matches
Maicon,br BRA,DF,34.0,1,0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.12,0.12,Matches
Ed Carlos,br BRA,"MF,FW",21.0,4,0,36.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06,0.11,0.17,0.06,0.17,Matches
Miguel Terceros,bo BOL,"MF,FW",18.0,2,0,34.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.34,0.4,0.06,0.4,Matches
Jair Paula,br BRA,DF,17.0,2,0,32.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,0.0,0.18,Matches
Vinicius,br BRA,MF,23.0,3,0,31.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Cadu,br BRA,DF,20.0,1,0,16.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Ivonei,br BRA,MF,20.0,1,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Luiz Felipe,br BRA,DF,29.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Diogenes,br BRA,GK,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Pedro Henrique,br BRA,DF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Paulo Mazoti,br BRA,GK,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,26.5,38,418,3420.0,38.0,37.0,26.0,63.0,31.0,6.0,6.0,105.0,8.0,42.4,37.7,28.7,66.5,708.0,1240.0,1225.0,0.97,0.68,1.66,0.82,1.5,1.12,0.76,1.87,0.99,1.75,
Opponent Total,,,27.6,38,418,3420.0,38.0,61.0,46.0,107.0,57.0,4.0,6.0,110.0,6.0,51.1,46.6,36.0,82.5,630.0,1517.0,1503.0,1.61,1.21,2.82,1.5,2.71,1.34,0.95,2.29,1.23,2.17,
