Player,Nation,Pos,Age,MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Matches
Mauro Laínez,mx MEX,"MF,FW",27-235,8,0,199.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.6,8.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.18,0.1,0.28,0.18,0.28,Matches
Alberto García Jr.,mx MEX,"MF,FW",30-095,6,0,20.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.4,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.21,0.6,1.81,1.21,1.81,Matches
Paolo Yrizar,mx MEX,MF,26-146,2,0,20.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Jonathan Torres,ar ARG,MF,27-001,1,0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.69,0.0,0.69,Matches
Marco González,mx MEX,MF,21-173,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Alejandro Arana,mx MEX,GK,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Yahir Del Aguila,mx MEX,DF,19-237,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Aldahir Perez,mx MEX,MF,19-087,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
José Varela,mx MEX,MF,20-304,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Leonardo Vargas,mx MEX,FW,22-289,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,29.8,17,187,1530.0,17.0,18.0,12.0,30.0,17.0,1.0,2.0,43.0,5.0,21.3,19.7,14.1,33.8,204.0,484.0,478.0,1.06,0.71,1.76,1.0,1.71,1.25,0.83,2.08,1.16,1.99,
Opponent Total,,,28.0,17,187,1530.0,17.0,28.0,18.0,46.0,23.0,5.0,5.0,37.0,4.0,27.7,23.8,19.6,43.4,332.0,837.0,824.0,1.65,1.06,2.71,1.35,2.41,1.63,1.15,2.78,1.4,2.55,
