Player,Nation,Pos,Age,MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Matches
Jair,br BRA,MF,28.0,29,16,1589.0,17.7,3.0,0.0,3.0,1.0,2.0,2.0,6.0,1.0,2.2,0.6,1.1,1.7,32.0,143.0,32.0,0.17,0.0,0.17,0.06,0.06,0.12,0.06,0.18,0.04,0.1,Matches
Robson Bambu,br BRA,DF,25.0,18,16,1280.0,14.2,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.5,0.5,0.1,0.6,5.0,33.0,13.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04,Matches
Maicon,br BRA,DF,34.0,16,14,1255.0,13.9,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.9,1.1,1.0,32.0,2.0,0.0,0.14,0.14,0.0,0.14,0.01,0.07,0.08,0.01,0.08,Matches
Marlon Gomes,br BRA,MF,19.0,23,14,1144.0,12.7,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,,,,,,,,0.0,0.08,0.08,0.0,0.08,,,,,,Matches
Alex Teixeira,br BRA,"FW,MF",33.0,22,13,1131.0,12.6,1.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,3.1,3.1,1.6,4.7,27.0,28.0,59.0,0.08,0.24,0.32,0.08,0.32,0.25,0.13,0.37,0.25,0.37,Matches
Paulo Henrique,br BRA,DF,26.0,14,10,852.0,9.5,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.3,0.3,0.9,1.2,22.0,30.0,39.0,0.11,0.11,0.21,0.11,0.21,0.03,0.1,0.13,0.03,0.13,Matches
Pedro Raul,br BRA,FW,26.0,12,9,835.0,9.3,2.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,2.6,2.6,0.9,3.5,5.0,12.0,40.0,0.22,0.0,0.22,0.22,0.22,0.28,0.1,0.38,0.28,0.38,Matches
Dimitri Payet,fr FRA,"MF,FW",35.0,17,7,800.0,8.9,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.7,0.7,2.4,3.1,27.0,42.0,57.0,0.23,0.11,0.34,0.23,0.34,0.07,0.27,0.34,0.07,0.34,Matches
Figueiredo,br BRA,"FW,MF",21.0,16,7,656.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.8,1.8,0.9,2.7,15.0,21.0,65.0,0.0,0.0,0.0,0.0,0.0,0.24,0.12,0.37,0.24,0.37,Matches
Luca Orellano,ar ARG,"FW,MF",22.0,18,6,622.0,6.9,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,1.1,1.1,1.0,2.1,23.0,35.0,47.0,0.14,0.14,0.29,0.14,0.29,0.16,0.14,0.3,0.16,0.3,Matches
Manuel Capasso,ar ARG,DF,26.0,9,6,554.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.1,0.1,0.0,0.1,1.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches
Andrey Santos,br BRA,MF,18.0,6,6,421.0,4.7,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.2,1.2,0.1,1.3,4.0,14.0,12.0,0.21,0.0,0.21,0.21,0.21,0.26,0.02,0.28,0.26,0.28,Matches
Sergio Antonio De Luiz Junior,br BRA,"MF,DF",27.0,9,5,359.0,4.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.4,1.4,0.4,1.7,4.0,10.0,32.0,0.5,0.0,0.5,0.5,0.5,0.34,0.09,0.43,0.34,0.43,Matches
Matías Galarza,py PAR,MF,20.0,10,4,401.0,4.5,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6,0.6,0.1,0.7,4.0,10.0,19.0,0.22,0.0,0.22,0.22,0.22,0.14,0.01,0.16,0.14,0.16,Matches
Rossi,br BRA,"MF,FW",29.0,9,4,397.0,4.4,1.0,4.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.8,1.8,6.0,21.0,48.0,0.23,0.91,1.13,0.23,1.13,0.21,0.18,0.39,0.21,0.39,Matches
Miranda,br BRA,DF,23.0,7,4,388.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.5,2.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,0.05,0.07,0.12,0.05,0.12,Matches
Rodrigo Alves,br BRA,MF,20.0,8,4,352.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches
Sebastián Ferreira,py PAR,"FW,MF",24.0,13,3,440.0,4.9,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.7,1.7,0.3,2.0,3.0,13.0,20.0,0.0,0.2,0.2,0.0,0.2,0.35,0.06,0.4,0.35,0.4,Matches
Erick Marcus,br BRA,"MF,FW",18.0,14,3,400.0,4.4,1.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.6,0.6,0.6,1.2,12.0,16.0,55.0,0.23,0.23,0.45,0.23,0.45,0.14,0.13,0.27,0.14,0.27,Matches
Mateus Cocão,br BRA,MF,20.0,9,3,347.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.4,0.4,0.6,1.0,0.0,23.0,6.0,0.0,0.0,0.0,0.0,0.0,0.1,0.17,0.26,0.1,0.26,Matches
Rayan Vitor,br BRA,"FW,MF",16.0,6,3,265.0,2.9,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.8,0.8,0.8,1.6,5.0,5.0,18.0,0.34,0.0,0.34,0.34,0.34,0.26,0.28,0.54,0.26,0.54,Matches
Cauan Barros,br BRA,MF,18.0,8,3,237.0,2.6,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.3,0.3,0.1,0.4,0.0,7.0,4.0,0.38,0.0,0.38,0.38,0.38,0.13,0.04,0.17,0.13,0.17,Matches
José Vitor,br BRA,DF,20.0,4,1,110.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches
Gabriel Carabajal,ar ARG,MF,31.0,6,0,122.0,1.4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.6,3.0,14.0,11.0,0.0,0.74,0.74,0.0,0.74,0.13,0.28,0.41,0.13,0.41,Matches
Eguinaldo,br BRA,"FW,MF",18.0,4,0,67.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.0,0.1,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.08,0.05,0.13,0.08,0.13,Matches
Paulinho,br BRA,DF,17.0,1,0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,Matches
Rwan,br BRA,"MF,FW",21.0,2,0,34.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2,Matches
Gabriel Dias,br BRA,DF,28.0,1,0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Paulo Victor,br BRA,DF,21.0,1,0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Halls,br BRA,GK,23.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Ivan,br BRA,GK,25.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Jefferson,br BRA,DF,26.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Lyncon,br BRA,DF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,26.2,38,418,3420.0,38.0,41.0,30.0,71.0,37.0,4.0,4.0,101.0,6.0,47.7,44.6,32.4,77.1,619.0,1327.0,1296.0,1.08,0.79,1.87,0.97,1.76,1.25,0.85,2.11,1.17,2.03,
Opponent Total,,,27.4,38,418,3420.0,38.0,51.0,37.0,88.0,47.0,4.0,5.0,89.0,6.0,46.2,42.2,32.7,74.9,662.0,1629.0,1616.0,1.34,0.97,2.32,1.24,2.21,1.22,0.86,2.08,1.11,1.97,
