Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Referee,Match Report,Notes
2023-06-11,18:30,Série A,Matchweek 10,Sun,Home,W,3,0,Grêmio,1.9,2.0,52,62967.0,Everton Ribeiro,4-2-2-2,Savio Pereira,Match Report,
2023-06-22,21:30,Série A,Matchweek 11,Thu,Away,L,0,4,Bragantino,0.8,3.3,41,10103.0,Everton Ribeiro,4-2-3-1,Anderson Daronco,Match Report,
2023-06-25,18:30,Série A,Matchweek 12,Sun,Away,W,3,2,Santos,0.8,1.8,67,,Everton Ribeiro,4-3-3,Wilton Sampaio,Match Report,
2023-06-28,21:30,Libertadores,Group stage,Wed,Home,W,4,0,ec SD Aucas,5.0,0.4,66,62924.0,Everton Ribeiro,4-1-4-1,Andrés Rojas,Match Report,
2023-07-01,18:30,Série A,Matchweek 13,Sat,Home,W,2,0,Fortaleza,1.3,1.6,58,64853.0,Everton Ribeiro,4-2-2-2,Savio Pereira,Match Report,
2023-07-08,21:00,Série A,Matchweek 14,Sat,Away,D,1,1,Palmeiras,0.8,1.1,56,40229.0,David Luiz,4-3-3,Ramon Abatti,Match Report,
2023-07-16,16:00,Série A,Matchweek 15,Sun,Away,D,0,0,Fluminense,0.4,1.5,46,62354.0,Everton Ribeiro,4-2-3-1,Savio Pereira,Match Report,
2023-07-22,16:00,Série A,Matchweek 16,Sat,Home,D,1,1,América (MG),2.5,1.3,66,60402.0,Everton Ribeiro,4-2-3-1,Rodrigo José Pereira de Lima,Match Report,
2023-07-29,21:00,Série A,Matchweek 17,Sat,Away,W,2,1,Atlético Mineiro,1.8,0.9,60,22441.0,Everton Ribeiro,4-2-3-1,Flavio de Souza,Match Report,
2023-08-03,21:00,Libertadores,Round of 16,Thu,Home,W,1,0,py Olimpia,1.6,0.8,74,67066.0,Everton Ribeiro,4-2-3-1,Darío Herrera,Match Report,Leg 1 of 2
2023-08-06,19:00,Série A,Matchweek 18,Sun,Away,L,0,3,Cuiabá,0.8,1.9,62,33091.0,David Luiz,4-2-3-1,Anderson Daronco,Match Report,
2023-08-10,20:00,Libertadores,Round of 16,Thu,Away,L,1,3,py Olimpia,0.4,1.3,55,,Everton Ribeiro,4-2-3-1,Wilmar Roldán,Match Report,Leg 2 of 2; Olimpia won
2023-08-13,18:30,Série A,Matchweek 19,Sun,Home,D,1,1,São Paulo,1.4,0.8,54,62018.0,Gabriel Barbosa,4-2-3-1,Rafael Rodrigo Klein,Match Report,
2023-08-20,16:00,Série A,Matchweek 20,Sun,Away,W,3,2,Coritiba,1.9,2.6,62,31851.0,Gabriel Barbosa,4-2-2-2,Raphael Claus,Match Report,
2023-08-26,18:30,Série A,Matchweek 21,Sat,Home,D,0,0,Internacional,0.7,0.3,59,58892.0,Gabriel Barbosa,4-2-3-1,Edina Alves Batista,Match Report,
2023-09-02,21:00,Série A,Matchweek 22,Sat,Away,W,2,1,Botafogo (RJ),0.8,1.1,52,40769.0,Bruno Henrique,4-2-3-1,Raphael Claus,Match Report,
2023-09-13,21:30,Série A,Matchweek 23,Wed,Home,L,0,3,Ath Paranaense,0.5,2.3,58,20670.0,Gabriel Barbosa,3-4-3,Rafael Rodrigo Klein,Match Report,
2023-09-20,19:00,Série A,Matchweek 24,Wed,Away,D,0,0,Goiás,0.5,0.1,64,13799.0,Everton Ribeiro,4-3-3,Raphael Claus,Match Report,
2023-09-30,16:00,Série A,Matchweek 25,Sat,Home,W,1,0,Bahia,1.4,0.5,65,46472.0,Everton Ribeiro,4-2-3-1,Savio Pereira,Match Report,
2023-10-07,21:00,Série A,Matchweek 26,Sat,Away,D,1,1,Corinthians,0.9,1.0,57,40800.0,Everton Ribeiro,4-2-3-1,Anderson Daronco,Match Report,
2023-10-19,19:00,Série A,Matchweek 27,Thu,Away,W,2,0,Cruzeiro,1.8,0.3,57,37073.0,Everton Ribeiro,4-3-3,Rafael Rodrigo Klein,Match Report,
2023-10-22,16:00,Série A,Matchweek 28,Sun,Home,W,1,0,Vasco da Gama,0.5,1.1,47,69473.0,Bruno Henrique,4-2-3-1,Raphael Claus,Match Report,
2023-10-25,21:30,Série A,Matchweek 29,Wed,Away,L,2,3,Grêmio,1.1,1.0,62,22325.0,Gerson,4-2-3-1,Rodrigo José Pereira de Lima,Match Report,
2023-11-01,20:00,Série A,Matchweek 31,Wed,Home,L,1,2,Santos,1.2,0.6,60,64708.0,Bruno Henrique,4-2-3-1,Rafael Rodrigo Klein,Match Report,
2023-11-05,16:00,Série A,Matchweek 32,Sun,Away,W,2,0,Fortaleza,0.7,0.8,48,49324.0,Giorgian De Arrascaeta,4-2-3-1,Anderson Daronco,Match Report,
2023-11-08,21:30,Série A,Matchweek 33,Wed,Home,W,3,0,Palmeiras,1.4,1.0,51,64590.0,Gerson,4-2-3-1,Rodrigo José Pereira de Lima,Match Report,
2023-11-11,18:30,Série A,Matchweek 34,Sat,Home,D,1,1,Fluminense,0.9,1.4,42,59970.0,Gerson,4-2-3-1,Wilton Pereira Sampaio,Match Report,
2023-11-23,21:30,Série A,Matchweek 30,Thu,Home,W,1,0,Bragantino,1.1,1.3,53,57699.0,Gerson,4-2-3-1,Braulio Machado,Match Report,
2023-11-26,18:30,Série A,Matchweek 35,Sun,Away,W,3,0,América (MG),3.0,0.5,57,39900.0,Bruno Henrique,4-2-3-1,Rodrigo José Pereira de Lima,Match Report,
2023-11-29,19:30,Série A,Matchweek 36,Wed,Home,L,0,3,Atlético Mineiro,1.0,1.2,59,65305.0,Bruno Henrique,4-2-3-1,Ramon Abatti,Match Report,
2023-12-03,16:00,Série A,Matchweek 37,Sun,Home,W,2,1,Cuiabá,1.5,0.8,68,63148.0,Filipe Luís,4-2-3-1,Rodrigo José Pereira de Lima,Match Report,
2023-12-06,21:30,Série A,Matchweek 38,Wed,Away,L,0,1,São Paulo,0.4,0.5,57,36618.0,Gerson,4-2-3-1,Caio Max Augusto Vieira,Match Report,
