Player,Nation,Pos,Age,MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Matches
Diego Reyes,mx MEX,DF,31-102,11,9,859.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.4,7.0,29.0,2.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04,Matches
Diego Lainez,mx MEX,FW,23-204,10,9,722.0,8.0,3.0,2.0,5.0,3.0,0.0,0.0,4.0,0.0,0.4,0.4,1.1,1.5,33.0,25.0,63.0,0.37,0.25,0.62,0.37,0.62,0.05,0.14,0.19,0.05,0.19,Matches
Juan Pablo Vigón,mx MEX,MF,32-163,17,7,754.0,8.4,3.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,2.7,2.7,0.9,3.6,14.0,57.0,33.0,0.36,0.0,0.36,0.36,0.36,0.32,0.11,0.43,0.32,0.43,Matches
Nicolás Ibáñez,ar ARG,FW,29-129,15,5,628.0,7.0,6.0,1.0,7.0,6.0,0.0,0.0,1.0,0.0,6.4,6.4,1.0,7.4,5.0,10.0,39.0,0.86,0.14,1.0,0.86,1.0,0.91,0.14,1.05,0.91,1.05,Matches
Raymundo Fulgencio,mx MEX,FW,23-321,9,5,485.0,5.4,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.8,0.8,0.4,1.1,9.0,18.0,37.0,0.37,0.19,0.56,0.37,0.56,0.14,0.07,0.21,0.14,0.21,Matches
Ozziel Herrera,mx MEX,"MF,FW",22-221,10,2,292.0,3.2,3.0,1.0,4.0,3.0,0.0,0.0,3.0,0.0,2.4,2.4,0.2,2.6,4.0,9.0,32.0,0.92,0.31,1.23,0.92,1.23,0.74,0.05,0.79,0.74,0.79,Matches
Sebastián Fierro,mx MEX,MF,22-135,6,2,170.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches
Marcelo Flores,mx MEX,"FW,MF",20-090,8,1,183.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4,0.4,0.1,0.4,8.0,5.0,19.0,0.49,0.0,0.49,0.49,0.49,0.18,0.04,0.22,0.18,0.22,Matches
Fernando Ordóñez,mx MEX,DF,22-211,6,1,154.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,3.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.06,0.03,0.09,0.06,0.09,Matches
Jesús Garza,mx MEX,"DF,MF",23-207,5,1,135.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,2.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.06,0.05,0.06,Matches
Carlos Felipe Rodríguez,mx MEX,GK,34-271,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Vladimir Loroña,mx MEX,DF,25-044,5,0,101.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,2.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.01,0.13,0.14,0.01,0.14,Matches
Nicolás López,uy URU,FW,30-090,3,0,69.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.3,1.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,0.2,0.22,0.42,0.2,0.42,Matches
Fernando González,mx MEX,"FW,MF",22-248,4,0,40.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.1,0.22,0.32,0.1,0.32,Matches
Eugenio Pizzuto,mx MEX,MF,21-231,2,0,24.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches
Leonel Prieto,mx MEX,MF,22-138,1,0,20.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Kenneth Jaime,mx MEX,MF,19-279,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Anthony Ramos,us USA,GK,20-328,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Joel Santana,mx MEX,FW,19-349,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Eduardo Tercero,mx MEX,DF,27-238,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,31.0,17,187,1530.0,17.0,32.0,21.0,53.0,29.0,3.0,3.0,41.0,0.0,25.7,23.3,16.7,40.0,279.0,827.0,818.0,1.88,1.24,3.12,1.71,2.94,1.51,0.98,2.49,1.37,2.35,
Opponent Total,,,27.8,17,187,1530.0,17.0,18.0,13.0,31.0,17.0,1.0,1.0,48.0,2.0,18.8,18.0,14.2,32.3,227.0,570.0,565.0,1.06,0.76,1.82,1.0,1.76,1.11,0.84,1.95,1.06,1.9,
