Player,Nation,Pos,Age,MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Matches
Islam Slimani,dz ALG,FW,34.0,11,10,817.0,9.1,3.0,2.0,5.0,3.0,0.0,0.0,2.0,1.0,2.2,2.2,1.3,3.5,3.0,12.0,40.0,0.33,0.22,0.55,0.33,0.55,0.24,0.14,0.39,0.24,0.39,Matches
Kaio,br BRA,"MF,FW",18.0,24,9,881.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.4,0.4,0.6,1.0,33.0,31.0,66.0,0.0,0.0,0.0,0.0,0.0,0.04,0.06,0.1,0.04,0.1,Matches
Bruno Viana,br BRA,DF,27.0,10,9,811.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.3,0.3,0.0,0.3,4.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches
Alef Manga,br BRA,"FW,MF",28.0,10,9,804.0,8.9,4.0,3.0,7.0,3.0,1.0,1.0,3.0,0.0,3.8,3.0,1.0,4.0,25.0,17.0,75.0,0.45,0.34,0.78,0.34,0.67,0.42,0.11,0.54,0.33,0.45,Matches
Diogo,br BRA,"FW,MF",26.0,15,9,756.0,8.4,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,2.7,2.7,0.3,2.9,7.0,10.0,26.0,0.12,0.12,0.24,0.12,0.24,0.32,0.03,0.35,0.32,0.35,Matches
Liziero,br BRA,MF,24.0,10,8,586.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.3,2.0,36.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,Matches
Zé Roberto,br BRA,"FW,MF",29.0,10,7,523.0,5.8,1.0,1.0,2.0,1.0,0.0,0.0,4.0,1.0,0.4,0.4,0.7,1.1,7.0,14.0,27.0,0.17,0.17,0.34,0.17,0.34,0.06,0.13,0.19,0.06,0.19,Matches
Thiago Dombroski,br BRA,DF,20.0,7,7,504.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.1,0.1,0.0,0.1,5.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches
Jean Pedroso,br BRA,DF,19.0,7,6,584.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches
Diogo Batista,br BRA,"DF,MF",19.0,11,5,531.0,5.9,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.6,0.8,8.0,21.0,13.0,0.0,0.17,0.17,0.0,0.17,0.03,0.11,0.14,0.03,0.14,Matches
Rodrigo Pinho,br BRA,FW,31.0,10,5,385.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.9,0.9,0.2,1.1,4.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.21,0.04,0.25,0.21,0.25,Matches
Maurício Garcez,br BRA,"MF,FW",25.0,14,4,596.0,6.6,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.2,1.2,0.3,1.6,11.0,11.0,34.0,0.15,0.0,0.15,0.15,0.15,0.19,0.05,0.24,0.19,0.24,Matches
Fransérgio,br BRA,MF,32.0,15,4,534.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.6,0.1,0.7,12.0,21.0,9.0,0.0,0.0,0.0,0.0,0.0,0.1,0.02,0.12,0.1,0.12,Matches
Luan Polli,br BRA,GK,29.0,5,4,385.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches
Andreas Samaris,gr GRE,MF,33.0,4,4,183.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04,Matches
Gabriel Boschilia,br BRA,"MF,FW",26.0,11,3,344.0,3.8,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.1,1.1,0.8,1.9,10.0,18.0,20.0,0.26,0.26,0.52,0.26,0.52,0.29,0.21,0.5,0.29,0.5,Matches
Hayner,br BRA,"DF,MF",27.0,8,3,304.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.3,0.3,14.0,14.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.0,0.09,Matches
Jhon Chancellor,ve VEN,DF,31.0,4,3,303.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches
Pedro Luccas,br BRA,GK,19.0,3,3,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Edu,br BRA,"FW,MF",29.0,10,2,320.0,3.6,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.5,2.5,0.4,3.0,5.0,7.0,17.0,0.56,0.0,0.56,0.56,0.56,0.72,0.12,0.83,0.72,0.83,Matches
Júnior Urso,br BRA,MF,33.0,6,2,298.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,0.1,0.4,4.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.09,0.03,0.13,0.09,0.13,Matches
Reynaldo Cesar Moraes,br BRA,DF,26.0,6,1,245.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Maurício Antônio,br BRA,DF,30.0,3,1,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03,Matches
Marcos Vinicius,br BRA,"DF,MF",25.0,5,1,173.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.3,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.15,Matches
William Pottker,br BRA,"FW,MF",29.0,4,1,116.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.1,0.2,4.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.12,0.05,0.17,0.12,0.17,Matches
Gabriel Silva,br BRA,"FW,MF",20.0,4,1,91.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,2.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.13,0.13,0.13,Matches
Gustavo Vilar,br BRA,DF,22.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Lucas Barbosa,br BRA,"MF,FW",21.0,5,0,102.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,1.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.11,0.16,0.27,0.11,0.27,Matches
Jesé,es ESP,MF,29.0,6,0,96.0,1.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,2.0,4.0,9.0,0.94,0.0,0.94,0.94,0.94,0.28,0.03,0.31,0.28,0.31,Matches
Lucas Ronier,br BRA,"FW,MF",18.0,2,0,55.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Wesley Pombo,br BRA,MF,20.0,1,0,50.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.0,0.11,Matches
Ruan Lucas,br BRA,"MF,FW",18.0,4,0,29.0,0.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,2.0,4.0,0.0,3.1,3.1,0.0,3.1,0.09,1.11,1.21,0.09,1.21,Matches
Éberth Araújo Nogueira,br BRA,FW,19.0,1,0,25.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.12,0.12,Matches
Matheus Cadorini,br BRA,FW,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Jean Gabriel,br BRA,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Bernardo Lemes,br BRA,MF,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Marcao,br BRA,GK,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Jesús Trindade,uy URU,MF,29.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Jorge Vinicius,br BRA,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,27.1,38,418,3420.0,38.0,40.0,25.0,65.0,32.0,8.0,9.0,124.0,5.0,39.3,32.2,25.6,57.8,550.0,1148.0,1135.0,1.05,0.66,1.71,0.84,1.5,1.03,0.67,1.71,0.85,1.52,
Opponent Total,,,27.5,38,418,3420.0,38.0,71.0,45.0,116.0,62.0,9.0,10.0,97.0,4.0,60.8,53.0,38.6,91.5,658.0,1687.0,1675.0,1.87,1.18,3.05,1.63,2.82,1.6,1.01,2.62,1.39,2.41,
