Player,Nation,Pos,Age,90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,Expected_xA,Expected_A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
Edgar Elizalde,uy URU,DF,22.0,12.6,366.0,555.0,65.9,7429.0,3606.0,105.0,131.0,80.2,201.0,268.0,75.0,52.0,137.0,38.0,0,0.2,0.3,-0.2,4.0,44.0,2.0,1.0,58.0,Matches
Brian Martínez,ar ARG,"FW,MF",23.0,12.0,,,,,,,,,,,,,,,0,,,,,,,,,Matches
Luciano Gómez,ar ARG,DF,26.0,7.8,218.0,336.0,64.9,4185.0,2207.0,91.0,104.0,87.5,97.0,151.0,64.2,28.0,57.0,49.1,1,0.7,0.7,0.3,8.0,18.0,13.0,9.0,28.0,Matches
Joaquín Laso,ar ARG,DF,32.0,10.3,312.0,433.0,72.1,6682.0,2717.0,92.0,117.0,78.6,156.0,188.0,83.0,60.0,116.0,51.7,0,0.0,0.1,0.0,1.0,16.0,2.0,0.0,27.0,Matches
Kevin Lopez,ar ARG,MF,21.0,8.3,325.0,408.0,79.7,5234.0,1574.0,175.0,198.0,88.4,103.0,131.0,78.6,35.0,50.0,70.0,0,0.4,0.7,-0.4,5.0,36.0,12.0,0.0,59.0,Matches
Martín Sarrafiore,ar ARG,MF,25.0,7.9,224.0,324.0,69.1,3551.0,962.0,111.0,132.0,84.1,85.0,125.0,68.0,17.0,33.0,51.5,2,0.9,0.8,1.1,12.0,24.0,5.0,1.0,27.0,Matches
Agustín Mulet,ar ARG,MF,22.0,6.3,141.0,193.0,73.1,2634.0,817.0,54.0,75.0,72.0,71.0,92.0,77.2,13.0,15.0,86.7,0,0.3,0.1,-0.3,2.0,13.0,3.0,0.0,24.0,Matches
Juan Cazares,ec ECU,"MF,FW",30.0,7.4,242.0,336.0,72.0,4168.0,1394.0,122.0,136.0,89.7,88.0,119.0,73.9,28.0,59.0,47.5,0,2.3,2.6,-2.3,15.0,32.0,11.0,4.0,46.0,Matches
Damián Pérez,ar ARG,DF,34.0,4.8,161.0,222.0,72.5,2814.0,1525.0,74.0,88.0,84.1,67.0,94.0,71.3,16.0,30.0,53.3,0,0.1,0.4,-0.1,4.0,23.0,6.0,5.0,26.0,Matches
Javier Osatchuk,ar ARG,DF,22.0,4.8,141.0,234.0,60.3,2751.0,1169.0,55.0,65.0,84.6,67.0,97.0,69.1,16.0,55.0,29.1,0,0.0,0.1,0.0,0.0,18.0,2.0,0.0,17.0,Matches
Mauricio Cuero,co COL,"MF,FW",30.0,4.5,68.0,121.0,56.2,999.0,355.0,38.0,45.0,84.4,19.0,33.0,57.6,6.0,24.0,25.0,0,0.3,0.3,-0.3,8.0,6.0,2.0,0.0,9.0,Matches
Rodrigo Márquez,ar ARG,"FW,MF",20.0,3.0,56.0,98.0,57.1,653.0,161.0,42.0,55.0,76.4,11.0,24.0,45.8,1.0,13.0,7.7,0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,4.0,Matches
Santiago Salle,ar ARG,"DF,MF",18.0,2.8,60.0,90.0,66.7,730.0,308.0,42.0,47.0,89.4,13.0,26.0,50.0,1.0,4.0,25.0,0,0.0,0.1,0.0,1.0,3.0,1.0,0.0,4.0,Matches
Tomás Pozzo,ar ARG,"FW,MF",22.0,2.2,65.0,85.0,76.5,1002.0,271.0,31.0,41.0,75.6,24.0,25.0,96.0,5.0,8.0,62.5,0,0.1,0.2,-0.1,3.0,7.0,4.0,1.0,13.0,Matches
Tomás Rambert,ar ARG,"MF,DF",19.0,0.9,1.0,4.0,25.0,37.0,8.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,100.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Matches
Santiago Hidalgo,ar ARG,"FW,MF",17.0,1.9,19.0,36.0,52.8,260.0,41.0,13.0,19.0,68.4,5.0,10.0,50.0,1.0,3.0,33.3,0,0.0,0.1,0.0,1.0,3.0,0.0,0.0,0.0,Matches
Rodrigo Atencio,ar ARG,"MF,FW",20.0,1.0,41.0,56.0,73.2,824.0,185.0,15.0,19.0,78.9,16.0,18.0,88.9,8.0,15.0,53.3,0,0.1,0.2,-0.1,2.0,0.0,0.0,0.0,2.0,Matches
David Martínez,,MF,,0.7,,,,,,,,,,,,,,,0,,,,,,,,,Matches
Agustin Quiroga,ar ARG,DF,20.0,0.2,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Santiago López,ar ARG,MF,16.0,0.0,1.0,1.0,100.0,12.0,5.0,1.0,1.0,100.0,0.0,0.0,,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Matches
Squad Total,,,26.9,27.0,6602.0,9801.0,67.4,123629.0,54578.0,2783.0,3482.0,79.9,2780.0,3689.0,75.4,859.0,2001.0,42.9,9,17.0,16.9,-8.0,181.0,614.0,149.0,47.0,829.0,
Opponent Total,,,27.3,27.0,7810.0,10989.0,71.1,145177.0,59693.0,3290.0,4039.0,81.5,3383.0,4306.0,78.6,954.0,1967.0,48.5,16,19.7,20.8,-3.7,184.0,624.0,147.0,46.0,913.0,
