Player,Nation,Pos,Age,MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Matches
Edgar Elizalde,uy URU,DF,22.0,15,13,1131.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.3,0.3,0.2,0.5,10.0,58.0,6.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04,Matches
Brian Martínez,ar ARG,"FW,MF",23.0,17,13,1076.0,12.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,,,,,,,,0.17,0.0,0.17,0.17,0.17,,,,,,Matches
Luciano Gómez,ar ARG,DF,26.0,13,11,705.0,7.8,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.7,0.8,13.0,28.0,35.0,0.0,0.13,0.13,0.0,0.13,0.0,0.09,0.1,0.0,0.1,Matches
Joaquín Laso,ar ARG,DF,32.0,12,10,923.0,10.3,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.3,0.3,0.0,0.3,5.0,27.0,2.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches
Kevin Lopez,ar ARG,MF,21.0,17,9,749.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.4,0.6,33.0,59.0,18.0,0.0,0.0,0.0,0.0,0.0,0.03,0.05,0.07,0.03,0.07,Matches
Martín Sarrafiore,ar ARG,MF,25.0,16,9,714.0,7.9,0.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,0.7,0.7,0.9,1.7,11.0,27.0,26.0,0.0,0.25,0.25,0.0,0.25,0.09,0.12,0.21,0.09,0.21,Matches
Agustín Mulet,ar ARG,MF,22.0,11,8,570.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.3,0.5,2.0,24.0,5.0,0.0,0.0,0.0,0.0,0.0,0.03,0.05,0.08,0.03,0.08,Matches
Juan Cazares,ec ECU,"MF,FW",30.0,14,6,662.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.3,3.2,10.0,46.0,39.0,0.0,0.0,0.0,0.0,0.0,0.13,0.31,0.44,0.13,0.44,Matches
Damián Pérez,ar ARG,DF,34.0,7,5,431.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.1,0.2,4.0,26.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches
Javier Osatchuk,ar ARG,DF,22.0,9,3,435.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,0.2,0.0,0.2,3.0,17.0,9.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches
Mauricio Cuero,co COL,"MF,FW",30.0,11,3,405.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.5,19.0,9.0,30.0,0.0,0.0,0.0,0.0,0.0,0.04,0.07,0.11,0.04,0.11,Matches
Rodrigo Márquez,ar ARG,"FW,MF",20.0,6,3,268.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,17.0,4.0,26.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04,Matches
Santiago Salle,ar ARG,"DF,MF",18.0,10,2,248.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,10.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,Matches
Tomás Pozzo,ar ARG,"FW,MF",22.0,5,2,195.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.1,0.2,6.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.08,0.04,0.08,Matches
Tomás Rambert,ar ARG,"MF,DF",19.0,2,1,85.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Santiago Hidalgo,ar ARG,"FW,MF",17.0,11,0,171.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.0,0.4,2.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.18,0.01,0.19,0.18,0.19,Matches
Rodrigo Atencio,ar ARG,"MF,FW",20.0,5,0,93.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.04,0.07,0.11,0.04,0.11,Matches
David Martínez,,MF,,2,0,65.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,Matches
Agustin Quiroga,ar ARG,DF,20.0,1,0,16.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Santiago López,ar ARG,MF,16.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Justo D'Ángelo,ar ARG,MF,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Fernando Da Rosa,ar ARG,DF,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Joel Gonzalez,ar ARG,FW,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Martín González,ar ARG,DF,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Javier Ruiz,,MF,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Diego Segovia,uy URU,GK,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Manuel Tasso,ar ARG,GK,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,26.9,27,297,2430.0,27.0,21.0,9.0,30.0,14.0,7.0,8.0,74.0,8.0,29.8,23.6,17.0,40.6,334.0,829.0,770.0,0.78,0.33,1.11,0.52,0.85,1.11,0.63,1.73,0.87,1.5,
Opponent Total,,,27.3,27,297,2430.0,27.0,31.0,16.0,47.0,26.0,5.0,6.0,84.0,7.0,30.5,25.7,19.7,45.4,356.0,913.0,911.0,1.15,0.59,1.74,0.96,1.56,1.13,0.73,1.86,0.95,1.68,
