Player,Nation,Pos,Age,MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Matches
Emilio Martínez González,mx MEX,DF,20-331,9,7,676.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.4,0.4,5.0,36.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,Matches
Ezequiel Unsain,ar ARG,GK,28-296,8,7,675.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Ricardo Monreal,mx MEX,FW,22-323,9,7,568.0,6.3,2.0,3.0,5.0,2.0,0.0,0.0,1.0,1.0,1.4,1.4,1.4,2.8,21.0,13.0,44.0,0.32,0.48,0.79,0.32,0.79,0.22,0.22,0.45,0.22,0.45,Matches
Agustín Oliveros,uy URU,DF,25-135,7,7,541.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.5,2.0,18.0,10.0,0.0,0.17,0.17,0.0,0.17,0.02,0.06,0.08,0.02,0.08,Matches
Vicente Poggi,uy URU,MF,21-172,9,6,523.0,5.8,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.2,0.2,0.2,0.4,9.0,29.0,13.0,0.0,0.17,0.17,0.0,0.17,0.04,0.03,0.07,0.04,0.07,Matches
Andrés Colorado,co COL,MF,25-029,10,6,509.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,2.0,24.0,10.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,Matches
Alejandro Andrade,mx MEX,MF,22-136,6,6,385.0,4.3,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.7,0.7,0.1,0.8,1.0,7.0,2.0,0.47,0.0,0.47,0.47,0.47,0.16,0.02,0.18,0.16,0.18,Matches
Cristian González Bautista,mx MEX,"DF,MF",25-307,7,5,396.0,4.4,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.4,0.6,8.0,7.0,13.0,0.0,0.23,0.23,0.0,0.23,0.05,0.09,0.13,0.05,0.13,Matches
Jhon Chancellor,ve VEN,DF,31-362,5,5,384.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches
Diego Gómez,mx MEX,"MF,FW",20-111,6,3,306.0,3.4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.6,0.7,0.0,8.0,4.0,0.0,0.29,0.29,0.0,0.29,0.04,0.18,0.22,0.04,0.22,Matches
José Joaquín Esquivel,mx MEX,MF,25-357,3,3,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Fabricio Formiliano,uy URU,DF,30-350,3,3,253.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches
Braian Samudio,py PAR,"MF,FW",28-007,11,2,345.0,3.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.4,0.4,0.5,0.9,6.0,14.0,23.0,0.26,0.0,0.26,0.26,0.26,0.11,0.12,0.23,0.11,0.23,Matches
Daniel Mantilla,co COL,"MF,FW",27-005,7,2,272.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.1,0.6,4.0,4.0,28.0,0.0,0.0,0.0,0.0,0.0,0.16,0.04,0.19,0.16,0.19,Matches
Rogelio Cortéz Pineda,mx MEX,MF,19-176,7,2,189.0,2.1,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.2,0.2,0.1,0.2,3.0,5.0,1.0,0.48,0.0,0.48,0.48,0.48,0.08,0.03,0.1,0.08,0.1,Matches
Maximiliano Silvera,uy URU,FW,26-116,3,2,112.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.0,0.9,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.74,0.74,0.74,Matches
Alfredo Gutierrez,mx MEX,DF,20-249,1,1,82.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04,Matches
Misael Domínguez,mx MEX,"MF,DF",24-064,5,0,111.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,9.0,19.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.26,0.0,0.26,Matches
Waldo Madrid,mx MEX,"DF,FW",20-127,5,0,41.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Arath Moreno,mx MEX,MF,18-041,2,0,40.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches
César López,mx MEX,FW,21-298,2,0,12.0,0.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,1.0,0.0,0.0,7.5,0.0,7.5,7.5,7.5,2.08,0.0,2.08,2.08,2.08,Matches
Alek Álvarez,mx MEX,DF,20-272,1,0,7.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.6,Matches
Jesús Alcantar Rodríguez,mx MEX,DF,20-153,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Ángel Chávez,mx MEX,DF,18-314,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Javier Orantes,mx MEX,GK,18-191,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,25.5,17,187,1530.0,17.0,18.0,15.0,33.0,16.0,2.0,2.0,46.0,2.0,16.1,14.6,12.0,26.6,186.0,482.0,475.0,1.06,0.88,1.94,0.94,1.82,0.95,0.71,1.66,0.86,1.56,
Opponent Total,,,28.2,17,187,1530.0,17.0,23.0,18.0,41.0,21.0,2.0,2.0,36.0,5.0,23.1,21.6,17.8,39.4,271.0,777.0,769.0,1.35,1.06,2.41,1.24,2.29,1.36,1.05,2.41,1.27,2.32,
