Player,Nation,Pos,Age,MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Matches
Ángelo Martino,ar ARG,DF,24.0,1,1,67.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches
José Romero,ar ARG,"FW,MF",19.0,9,0,169.0,1.9,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,2.5,2.5,0.8,3.3,3.0,6.0,17.0,1.07,0.53,1.6,1.07,1.6,1.31,0.41,1.72,1.31,1.72,Matches
Diego Barrera,ar ARG,FW,18.0,7,0,129.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches
Luis Sequeira,ar ARG,"MF,DF",20.0,6,0,110.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Fabio Álvarez,ar ARG,"MF,FW",30.0,6,0,67.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,Matches
Vicente Fernández,cl CHI,"MF,FW",23.0,2,0,42.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,Matches
David Zalazar,ar ARG,MF,20.0,1,0,16.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24,1.24,0.0,1.24,Matches
Federico Girotti,ar ARG,DF,23.0,1,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Matias Gomez,ar ARG,"MF,FW",17.0,2,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Alan Aguerre,ar ARG,GK,32.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Luciano Arnijas,ar ARG,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Santiago Fernández,ar ARG,DF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Maximiliano Gay,ar ARG,FW,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Francisco Gualtieri,ar ARG,GK,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Tomás Kummer,ar ARG,DF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Laureano Martínez,ar ARG,GK,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Daniel Ribera,bo BOL,FW,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Franco Saavedra,ar ARG,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,26.7,27,297,2430.0,27.0,41.0,32.0,73.0,40.0,1.0,3.0,59.0,3.0,43.2,40.8,35.0,75.8,460.0,1010.0,1003.0,1.52,1.19,2.7,1.48,2.67,1.6,1.3,2.9,1.51,2.81,
Opponent Total,,,27.1,27,297,2430.0,27.0,21.0,15.0,36.0,18.0,3.0,3.0,75.0,8.0,27.5,25.1,20.0,45.1,324.0,933.0,916.0,0.78,0.56,1.33,0.67,1.22,1.02,0.74,1.76,0.93,1.67,
