Player,Nation,Pos,Age,MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Matches
Franco Watson,ar ARG,MF,23.0,21,16,1209.0,13.4,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,0.0,0.15,0.15,0.0,0.15,,,,,,Matches
Roberto Bochi,ar ARG,MF,33.0,17,13,1126.0,12.5,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.2,0.2,0.2,0.4,4.0,70.0,15.0,0.08,0.0,0.08,0.08,0.08,0.02,0.02,0.03,0.02,0.03,Matches
Brian Cuello,ar ARG,MF,25.0,24,12,1172.0,13.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,0.0,0.08,0.08,0.0,0.08,,,,,,Matches
Juan Franco Arrellaga,py PAR,DF,30.0,12,11,854.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.4,0.6,16.0,32.0,26.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.06,0.02,0.06,Matches
Manuel Roffo,ar ARG,GK,22.0,11,10,905.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches
Ezequiel Parnisari,ar ARG,DF,32.0,11,7,743.0,8.3,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.1,0.1,0.0,0.2,7.0,12.0,0.0,0.12,0.0,0.12,0.12,0.12,0.02,0.01,0.02,0.02,0.02,Matches
Axel Rodríguez,ar ARG,FW,25.0,16,4,450.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,2.4,2.4,0.0,2.4,7.0,4.0,42.0,0.2,0.0,0.2,0.2,0.2,0.48,0.0,0.48,0.48,0.48,Matches
Jonathan Bay,ar ARG,DF,29.0,8,4,425.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,0.1,0.4,1.0,13.0,18.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.08,0.05,0.08,Matches
Joaquín Varela,uy URU,DF,24.0,6,2,237.0,2.6,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.6,1.6,0.0,1.6,0.0,5.0,0.0,0.76,0.0,0.76,0.76,0.76,0.62,0.0,0.62,0.62,0.62,Matches
Nicólas Watson,ar ARG,MF,24.0,7,1,113.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.2,2.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.16,0.16,0.16,Matches
Lucas Albertengo,ar ARG,"FW,MF",32.0,11,0,220.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.2,0.6,4.0,6.0,18.0,0.0,0.0,0.0,0.0,0.0,0.16,0.07,0.23,0.16,0.23,Matches
Garrido Bigolin,ar ARG,MF,25.0,9,0,214.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,Matches
Nicolás Barrientos,ar ARG,"MF,FW",27.0,8,0,108.0,1.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.4,1.0,6.0,14.0,7.0,0.0,0.83,0.83,0.0,0.83,0.46,0.34,0.79,0.46,0.79,Matches
Gregorio Rodríguez,ar ARG,"FW,MF",23.0,9,0,99.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.1,0.4,5.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,0.32,0.07,0.39,0.32,0.39,Matches
Leonardo Monje,ar ARG,MF,20.0,2,0,35.0,0.4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.3,1.0,4.0,0.0,0.0,2.57,2.57,0.0,2.57,0.51,0.19,0.7,0.51,0.7,Matches
Jonathan Dellarossa,ar ARG,MF,23.0,1,0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,Matches
Damián Puebla,ar ARG,FW,20.0,1,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Emanuel Bilbao,ar ARG,GK,33.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Gonzalo Requena,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Nicolás Vaquer,ar ARG,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,28.1,27,297,2430.0,27.0,24.0,18.0,42.0,22.0,2.0,2.0,68.0,3.0,33.1,31.6,22.4,54.0,315.0,879.0,835.0,0.89,0.67,1.56,0.81,1.48,1.23,0.83,2.06,1.17,2.0,
Opponent Total,,,26.9,27,297,2430.0,27.0,34.0,22.0,56.0,29.0,5.0,5.0,51.0,1.0,29.3,25.8,19.8,45.6,373.0,894.0,912.0,1.26,0.81,2.07,1.07,1.89,1.08,0.73,1.82,0.96,1.69,
