Player,Nation,Pos,Age,MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Matches
Natan,br BRA,DF,21.0,10,9,836.0,9.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.0,0.3,7.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches
Bruno,br BRA,"FW,MF",19.0,16,9,715.0,7.9,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,2.7,2.7,0.6,3.3,19.0,36.0,68.0,0.25,0.13,0.38,0.25,0.38,0.34,0.07,0.41,0.34,0.41,Matches
Marcos Vinicios Sorriso,br BRA,"FW,DF",21.0,23,8,938.0,10.4,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,3.1,3.1,1.2,4.3,40.0,34.0,128.0,0.19,0.0,0.19,0.19,0.19,0.29,0.12,0.41,0.29,0.41,Matches
Lucão,br BRA,GK,21.0,5,5,450.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Gustavinho,br BRA,"MF,FW",18.0,19,4,666.0,7.4,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.6,0.6,0.4,0.9,15.0,37.0,26.0,0.14,0.0,0.14,0.14,0.14,0.08,0.05,0.13,0.08,0.13,Matches
Matheus Gonçalves,br BRA,"FW,MF",17.0,12,4,462.0,5.1,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.9,0.9,0.9,1.8,33.0,22.0,36.0,0.0,0.19,0.19,0.0,0.19,0.18,0.17,0.36,0.18,0.36,Matches
Alerrandro,br BRA,"FW,MF",23.0,14,2,405.0,4.5,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,3.1,3.1,0.2,3.2,3.0,9.0,20.0,0.22,0.0,0.22,0.22,0.22,0.68,0.03,0.71,0.68,0.71,Matches
Lucão,br BRA,DF,24.0,3,2,201.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches
Guilherme,br BRA,"DF,MF",20.0,9,1,263.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,4.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04,Matches
Ignacio Laquintana,uy URU,FW,23.0,4,1,183.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,6.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.08,0.01,0.08,0.08,0.08,Matches
Talisson,br BRA,FW,20.0,7,1,151.0,1.7,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.3,1.3,0.0,1.3,9.0,5.0,11.0,1.79,0.0,1.79,1.79,1.79,0.78,0.0,0.78,0.78,0.78,Matches
Raul,br BRA,"MF,DF",26.0,3,1,107.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04,Matches
Yani Quintero,co COL,MF,20.0,3,1,101.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Cipriano,br BRA,DF,20.0,1,1,75.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Lucas Cunha,br BRA,DF,26.0,1,1,70.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches
Nathan Camargo,br BRA,MF,17.0,1,0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.44,0.0,0.44,Matches
Bruno Praxedes,br BRA,MF,20.0,1,0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Gabriel Caetano,br BRA,MF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Everton,br BRA,FW,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Fabrício,br BRA,GK,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Gustavo Henrique,br BRA,DF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Jhonny,br BRA,DF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Marcelinho,br BRA,FW,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Maycon,br BRA,GK,24.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Werik,br BRA,FW,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,24.2,38,418,3420.0,38.0,48.0,30.0,78.0,45.0,3.0,3.0,108.0,6.0,57.8,55.4,39.1,94.5,717.0,1766.0,1750.0,1.26,0.79,2.05,1.18,1.97,1.52,1.03,2.55,1.46,2.49,
Opponent Total,,,27.5,38,418,3420.0,38.0,34.0,20.0,54.0,27.0,7.0,8.0,95.0,0.0,42.6,36.9,27.8,64.7,527.0,986.0,973.0,0.89,0.53,1.42,0.71,1.24,1.12,0.73,1.85,0.97,1.7,
