Player,Nation,Pos,Age,MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Matches
Hugo,br BRA,DF,25.0,19,16,1418.0,15.8,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.4,0.4,1.7,2.1,22.0,61.0,68.0,0.06,0.06,0.13,0.06,0.13,0.02,0.11,0.13,0.02,0.13,Matches
Allano,br BRA,FW,27.0,19,15,1237.0,13.7,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,2.1,2.1,0.8,2.9,39.0,55.0,90.0,0.07,0.0,0.07,0.07,0.07,0.15,0.06,0.21,0.15,0.21,Matches
Vinícius,br BRA,FW,29.0,23,13,1172.0,13.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.6,1.6,1.3,2.9,39.0,53.0,123.0,0.0,0.15,0.15,0.0,0.15,0.12,0.1,0.23,0.12,0.23,Matches
Zé Ricardo,br BRA,MF,23.0,13,13,1070.0,11.9,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.3,0.3,0.8,1.2,16.0,88.0,11.0,0.0,0.08,0.08,0.0,0.08,0.03,0.07,0.1,0.03,0.1,Matches
João Magno,br BRA,FW,25.0,19,13,983.0,10.9,3.0,1.0,4.0,3.0,0.0,0.0,2.0,0.0,2.8,2.8,0.8,3.6,13.0,12.0,41.0,0.27,0.09,0.37,0.27,0.37,0.26,0.07,0.33,0.26,0.33,Matches
Dieguinho,br BRA,"DF,FW",27.0,15,12,1080.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.4,0.4,0.8,1.2,27.0,42.0,34.0,0.0,0.08,0.08,0.0,0.08,0.03,0.07,0.1,0.03,0.1,Matches
Sidimar,br BRA,DF,30.0,18,12,1007.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.7,0.7,0.2,0.9,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.01,0.08,0.06,0.08,Matches
Matheus Peixoto,br BRA,FW,27.0,13,12,879.0,9.8,2.0,1.0,3.0,1.0,1.0,1.0,2.0,0.0,2.2,1.4,1.6,3.0,4.0,11.0,28.0,0.2,0.1,0.31,0.1,0.2,0.23,0.16,0.39,0.15,0.31,Matches
Matheus Babi,br BRA,FW,25.0,17,8,881.0,9.8,4.0,0.0,4.0,4.0,0.0,0.0,5.0,0.0,2.6,2.6,0.3,2.8,2.0,12.0,39.0,0.41,0.0,0.41,0.41,0.41,0.26,0.03,0.29,0.26,0.29,Matches
Raphael Guzzo,pt POR,MF,28.0,14,5,577.0,6.4,1.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,1.0,1.0,0.6,1.6,13.0,47.0,15.0,0.16,0.0,0.16,0.16,0.16,0.16,0.09,0.25,0.16,0.25,Matches
Luis Oyama,br BRA,MF,26.0,9,5,561.0,6.2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4,0.4,0.2,0.6,13.0,33.0,18.0,0.16,0.0,0.16,0.16,0.16,0.06,0.04,0.1,0.06,0.1,Matches
Bruno Araújo dos Santos,br BRA,DF,29.0,8,4,454.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.2,0.3,4.0,20.0,14.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.06,0.02,0.06,Matches
EDU,br BRA,DF,22.0,9,4,435.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.1,0.5,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.01,0.09,0.08,0.09,Matches
Diego Gonçalves,br BRA,"FW,MF",28.0,10,4,356.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.4,0.9,6.0,11.0,26.0,0.0,0.0,0.0,0.0,0.0,0.12,0.11,0.23,0.12,0.23,Matches
Alesson,br BRA,"FW,MF",23.0,23,3,655.0,7.3,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,1.1,1.1,0.5,1.7,23.0,9.0,68.0,0.27,0.14,0.41,0.27,0.41,0.16,0.07,0.23,0.16,0.23,Matches
Marcelo Rangel,br BRA,GK,34.0,3,3,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Apodi,br BRA,"FW,MF",36.0,13,2,382.0,4.2,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.8,0.8,0.2,1.1,6.0,4.0,16.0,0.24,0.0,0.24,0.24,0.24,0.2,0.06,0.25,0.2,0.25,Matches
Higor,br BRA,MF,28.0,8,2,223.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.16,0.16,0.16,Matches
Pedro Oliveira,br BRA,"FW,MF",18.0,4,2,195.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.4,2.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.1,0.07,0.17,0.1,0.17,Matches
Matheus Santos,br BRA,"FW,MF",24.0,7,1,195.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.2,6.0,7.0,18.0,0.0,0.0,0.0,0.0,0.0,0.09,0.01,0.11,0.09,0.11,Matches
Gabriel Novaes,br BRA,FW,23.0,3,1,95.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.4,0.4,Matches
Dodô,br BRA,"MF,FW",21.0,15,0,323.0,3.6,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.2,1.2,0.4,1.7,7.0,13.0,9.0,0.56,0.0,0.56,0.56,0.56,0.34,0.12,0.46,0.34,0.46,Matches
Philippe Costa,br BRA,FW,22.0,4,0,109.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.6,0.8,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.19,0.47,0.66,0.19,0.66,Matches
Breno Herculano,br BRA,"FW,MF",23.0,3,0,79.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.3,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.28,0.02,0.3,0.28,0.3,Matches
Xavier,br BRA,DF,22.0,1,0,59.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,Matches
Lucas Emmanuel,br BRA,FW,22.0,2,0,55.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Mina,br BRA,DF,19.0,1,0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.39,0.39,0.39,Matches
Simioni,br BRA,MF,19.0,1,0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Fellipe Bastos,br BRA,MF,32.0,1,0,36.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Halerrandrio dos Santos,br BRA,MF,16.0,1,0,29.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches
Denzel,br BRA,FW,20.0,1,0,25.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Jhonny Lucas,br BRA,MF,22.0,2,0,17.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,0.11,0.82,0.7,0.82,Matches
Ezequiel,br BRA,GK,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Felipe,br BRA,MF,28.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Luiz Filipe,br BRA,FW,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Matheus,br BRA,GK,28.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Nathan,br BRA,MF,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Daniel Nolasco,br BRA,DF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Ariel Palacio,br BRA,FW,24.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Wendell,br BRA,FW,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,27.7,38,418,3420.0,38.0,35.0,22.0,57.0,30.0,5.0,5.0,107.0,6.0,36.5,32.7,24.5,57.2,522.0,1290.0,1280.0,0.92,0.58,1.5,0.79,1.37,0.96,0.65,1.61,0.86,1.51,
Opponent Total,,,27.2,38,418,3420.0,38.0,52.0,37.0,89.0,47.0,5.0,5.0,111.0,6.0,45.9,42.1,31.7,73.8,656.0,1760.0,1735.0,1.37,0.97,2.34,1.24,2.21,1.21,0.83,2.04,1.11,1.94,
