Player,Nation,Pos,Age,90s,SCA_SCA,SCA_SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA_GCA,GCA_GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Matches
Zé Ricardo,br BRA,MF,23.0,11.9,39.0,3.28,30.0,0.0,4.0,1.0,3.0,1.0,2.0,0.17,2.0,0.0,0.0,0.0,0.0,0.0,Matches
João Magno,br BRA,FW,25.0,10.9,20.0,1.83,11.0,1.0,0.0,5.0,3.0,0.0,4.0,0.37,1.0,0.0,0.0,2.0,1.0,0.0,Matches
Dieguinho,br BRA,"DF,FW",27.0,12.0,37.0,3.09,19.0,7.0,5.0,3.0,2.0,1.0,1.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,Matches
Sidimar,br BRA,DF,30.0,11.2,9.0,0.8,6.0,1.0,0.0,2.0,0.0,0.0,1.0,0.09,1.0,0.0,0.0,0.0,0.0,0.0,Matches
Matheus Peixoto,br BRA,FW,27.0,9.8,15.0,1.54,9.0,0.0,1.0,3.0,0.0,2.0,2.0,0.2,1.0,0.0,0.0,1.0,0.0,0.0,Matches
Matheus Babi,br BRA,FW,25.0,9.8,17.0,1.74,7.0,0.0,0.0,3.0,7.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,Matches
Raphael Guzzo,pt POR,MF,28.0,6.4,21.0,3.28,14.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Luis Oyama,br BRA,MF,26.0,6.2,9.0,1.44,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Bruno Araújo dos Santos,br BRA,DF,29.0,5.0,11.0,2.18,7.0,0.0,1.0,2.0,1.0,0.0,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,Matches
EDU,br BRA,DF,22.0,4.8,3.0,0.62,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Diego Gonçalves,br BRA,"FW,MF",28.0,4.0,11.0,2.78,9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Alesson,br BRA,"FW,MF",23.0,7.3,18.0,2.47,13.0,0.0,3.0,1.0,1.0,0.0,1.0,0.14,1.0,0.0,0.0,0.0,0.0,0.0,Matches
Marcelo Rangel,br BRA,GK,34.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Apodi,br BRA,"FW,MF",36.0,4.2,5.0,1.18,3.0,0.0,1.0,0.0,1.0,0.0,3.0,0.71,1.0,0.0,1.0,0.0,1.0,0.0,Matches
Higor,br BRA,MF,28.0,2.5,1.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Pedro Oliveira,br BRA,"FW,MF",18.0,2.2,8.0,3.69,6.0,0.0,1.0,0.0,0.0,1.0,1.0,0.46,1.0,0.0,0.0,0.0,0.0,0.0,Matches
Matheus Santos,br BRA,"FW,MF",24.0,2.2,5.0,2.3,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Gabriel Novaes,br BRA,FW,23.0,1.1,1.0,0.95,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Dodô,br BRA,"MF,FW",21.0,3.6,23.0,6.41,10.0,7.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Philippe Costa,br BRA,FW,22.0,1.2,5.0,4.13,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Breno Herculano,br BRA,"FW,MF",23.0,0.9,1.0,1.15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Xavier,br BRA,DF,22.0,0.7,,,,,,,,,,,,,,,,,Matches
Lucas Emmanuel,br BRA,FW,22.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Mina,br BRA,DF,19.0,0.5,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Simioni,br BRA,MF,19.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Fellipe Bastos,br BRA,MF,32.0,0.4,1.0,2.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Halerrandrio dos Santos,br BRA,MF,16.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Denzel,br BRA,FW,20.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Jhonny Lucas,br BRA,MF,22.0,0.2,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,,,27.7,38.0,849.0,22.34,554.0,117.0,44.0,59.0,62.0,13.0,61.0,1.61,35.0,9.0,3.0,6.0,8.0,0.0,
Opponent Total,,,27.2,38.0,947.0,24.92,682.0,85.0,60.0,52.0,53.0,15.0,92.0,2.42,60.0,4.0,10.0,11.0,7.0,0.0,
