Player,Nation,Pos,Age,MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Matches
Magrão,br BRA,GK,23-229,7,7,630.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
André Pereira,pt POR,FW,28-239,11,7,584.0,6.5,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,0.2,1.3,6.0,14.0,31.0,0.15,0.0,0.15,0.15,0.15,0.16,0.03,0.19,0.16,0.19,Matches
Renato Pantalon,hr CRO,DF,26-064,9,7,569.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.1,0.1,7.0,29.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches
Leonardo Ruíz,co COL,FW,27-256,10,6,579.0,6.4,2.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,3.9,3.1,0.0,3.1,4.0,9.0,31.0,0.31,0.0,0.31,0.16,0.16,0.6,0.0,0.6,0.48,0.48,Matches
Bruno Ventura,pt POR,"FW,MF",22-306,11,5,481.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9,0.9,2.1,3.0,6.0,11.0,36.0,0.0,0.0,0.0,0.0,0.0,0.17,0.39,0.56,0.17,0.56,Matches
João Graça,pt POR,"MF,FW",28-195,12,5,469.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.2,0.2,0.1,0.3,11.0,23.0,12.0,0.0,0.0,0.0,0.0,0.0,0.04,0.03,0.07,0.04,0.07,Matches
Zé Manuel,pt POR,"MF,FW",33-068,13,3,405.0,4.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.2,1.2,0.5,1.7,5.0,9.0,22.0,0.22,0.0,0.22,0.22,0.22,0.27,0.11,0.38,0.27,0.38,Matches
Hernâni Fortes,pt POR,FW,32-132,12,3,339.0,3.8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.9,1.3,7.0,4.0,33.0,0.0,0.27,0.27,0.0,0.27,0.1,0.25,0.35,0.1,0.35,Matches
Savio,br BRA,"DF,MF",28-218,7,2,253.0,2.8,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9,0.9,4.0,25.0,4.0,0.0,0.36,0.36,0.0,0.36,0.0,0.31,0.31,0.0,0.31,Matches
Patrick,br BRA,DF,26-210,6,2,142.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches
Vítor Gomes,pt POR,MF,36-005,10,0,169.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches
Ukra,pt POR,"MF,FW",35-289,4,0,59.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Nuno Namora,pt POR,"DF,MF",25-321,3,0,29.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Julien Lomboto,cd COD,MF,21-231,1,0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Lucas Flores,br BRA,GK,21-179,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,28.1,15,165,1350.0,15.0,14.0,7.0,21.0,11.0,3.0,3.0,44.0,0.0,19.8,17.7,14.4,32.1,226.0,528.0,523.0,0.93,0.47,1.4,0.73,1.2,1.32,0.96,2.28,1.18,2.14,
Opponent Total,,,26.9,15,165,1350.0,15.0,23.0,17.0,40.0,21.0,2.0,2.0,37.0,2.0,18.7,17.1,13.5,30.6,210.0,479.0,475.0,1.53,1.13,2.67,1.4,2.53,1.25,0.9,2.15,1.14,2.04,
