Player,Nation,Pos,Age,MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Matches
Breno Cascardo,br BRA,MF,19.0,24,13,1162.0,12.9,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.3,1.3,0.5,1.8,28.0,80.0,39.0,0.08,0.0,0.08,0.08,0.08,0.1,0.04,0.14,0.1,0.14,Matches
Jori,br BRA,GK,26.0,11,11,990.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Mateus Pasinato,br BRA,GK,30.0,10,10,900.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Marcinho,br BRA,DF,26.0,12,10,800.0,8.9,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.2,0.2,0.9,1.1,12.0,40.0,23.0,0.0,0.0,0.0,0.0,0.0,0.03,0.1,0.13,0.03,0.13,Matches
Aloísio dos Santos Gonçalves,cn CHN,"FW,MF",34.0,12,10,717.0,8.0,3.0,1.0,4.0,1.0,2.0,2.0,3.0,0.0,4.1,2.7,0.7,3.4,6.0,9.0,49.0,0.38,0.13,0.5,0.13,0.25,0.52,0.09,0.61,0.34,0.43,Matches
Daniel Borges,br BRA,DF,29.0,14,8,799.0,8.9,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.1,0.1,1.5,1.6,19.0,45.0,37.0,0.0,0.11,0.11,0.0,0.11,0.01,0.17,0.18,0.01,0.18,Matches
Nicolas,br BRA,DF,25.0,11,8,720.0,8.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.2,0.2,0.2,0.4,15.0,18.0,24.0,0.12,0.12,0.25,0.12,0.25,0.03,0.02,0.05,0.03,0.05,Matches
Mateus Henrique,br BRA,DF,20.0,12,7,536.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.2,0.2,0.6,0.8,7.0,18.0,23.0,0.0,0.17,0.17,0.0,0.17,0.03,0.09,0.13,0.03,0.13,Matches
Júlio César,br BRA,DF,19.0,9,6,595.0,6.6,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.3,3.0,21.0,1.0,0.0,0.15,0.15,0.0,0.15,0.03,0.01,0.04,0.03,0.04,Matches
Wanderson,br BRA,DF,31.0,7,5,500.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.02,0.02,0.02,Matches
Rodrigo Varanda,br BRA,"FW,MF",20.0,12,4,516.0,5.7,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,1.6,1.6,1.2,2.8,18.0,20.0,40.0,0.35,0.17,0.52,0.35,0.52,0.28,0.21,0.49,0.28,0.49,Matches
Renato Marques,br BRA,"FW,MF",19.0,12,4,515.0,5.7,3.0,1.0,4.0,3.0,0.0,0.0,2.0,0.0,1.3,1.3,0.6,1.9,11.0,9.0,21.0,0.52,0.17,0.7,0.52,0.7,0.22,0.11,0.33,0.22,0.33,Matches
Pedrinho,br BRA,"FW,MF",23.0,8,4,411.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.4,1.2,29.0,20.0,29.0,0.0,0.0,0.0,0.0,0.0,0.16,0.09,0.25,0.16,0.25,Matches
Esteban Burgos,ar ARG,DF,31.0,4,4,294.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Óscar Méndez,uy URU,MF,28.0,7,2,260.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Matheusinho,br BRA,"MF,FW",24.0,7,2,229.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.4,1.0,2.0,14.0,23.0,0.0,0.0,0.0,0.0,0.0,0.23,0.15,0.38,0.23,0.38,Matches
Nino Paraíba,br BRA,DF,37.0,4,2,197.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.5,0.5,4.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.03,0.22,0.24,0.03,0.24,Matches
Washington Aguerre,uy URU,GK,29.0,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Henrique Almeida,br BRA,FW,31.0,4,2,156.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.3,0.7,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.22,0.2,0.42,0.22,0.42,Matches
Paulinho,br BRA,FW,24.0,3,2,136.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.3,0.3,4.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.01,0.21,0.22,0.01,0.22,Matches
Juan Cazares,ec ECU,"MF,FW",30.0,12,1,283.0,3.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,1.1,1.3,5.0,18.0,23.0,0.0,0.32,0.32,0.0,0.32,0.09,0.34,0.42,0.09,0.42,Matches
Adyson,br BRA,"FW,MF",17.0,8,1,245.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.4,0.6,17.0,17.0,42.0,0.0,0.0,0.0,0.0,0.0,0.07,0.14,0.21,0.07,0.21,Matches
Mikael,br BRA,FW,23.0,5,1,153.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.2,1.0,7.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.47,0.12,0.6,0.47,0.6,Matches
Arthur,br BRA,DF,19.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches
Wellington Paulista,br BRA,FW,38.0,10,0,227.0,2.5,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.9,1.0,0.1,1.0,2.0,5.0,5.0,0.4,0.0,0.4,0.4,0.4,0.77,0.02,0.79,0.39,0.41,Matches
Mateus Gonçalves Martins,br BRA,"MF,FW",28.0,3,0,65.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Renato Kayser,br BRA,"FW,MF",26.0,3,0,39.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.4,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.84,0.12,0.97,0.84,0.97,Matches
Ighor Gabryel,br BRA,FW,20.0,2,0,26.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Paulinho,br BRA,DF,18.0,1,0,24.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Jhow,br BRA,DF,19.0,1,0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Yago Souza,br BRA,MF,16.0,1,0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Rafael Barcelos,br BRA,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Adailson Dadá,br BRA,MF,25.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Kauã Diniz Rocha,br BRA,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Natan,br BRA,GK,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Robson,br BRA,GK,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Samuel,br BRA,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,29.1,38,418,3420.0,38.0,42.0,30.0,72.0,38.0,4.0,6.0,89.0,10.0,46.9,42.2,34.6,76.8,638.0,1387.0,1368.0,1.11,0.79,1.89,1.0,1.79,1.23,0.91,2.14,1.11,2.02,
Opponent Total,,,27.5,38,418,3420.0,38.0,78.0,57.0,135.0,73.0,5.0,8.0,76.0,5.0,62.8,56.3,44.4,100.7,871.0,1725.0,1705.0,2.05,1.5,3.55,1.92,3.42,1.65,1.17,2.82,1.48,2.65,
