Player,Nation,Pos,Age,90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,Expected_xA,Expected_A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
Christian,br BRA,"MF,FW",22.0,15.1,488.0,611.0,79.9,7984.0,2186.0,243.0,273.0,89.0,201.0,225.0,89.3,34.0,61.0,55.7,0,1.4,1.2,-1.4,17.0,53.0,16.0,2.0,69.0,Matches
Mádson,br BRA,"DF,MF",31.0,14.8,356.0,519.0,68.6,6141.0,2162.0,167.0,203.0,82.3,155.0,222.0,69.8,30.0,72.0,41.7,2,3.8,3.2,-1.8,19.0,24.0,13.0,4.0,45.0,Matches
Bruno Zapelli,ar ARG,"MF,FW",20.0,12.7,438.0,583.0,75.1,7325.0,1930.0,234.0,279.0,83.9,148.0,182.0,81.3,48.0,85.0,56.5,2,1.8,1.7,0.2,20.0,53.0,7.0,0.0,72.0,Matches
Khellven,br BRA,DF,21.0,11.1,318.0,468.0,67.9,5639.0,2031.0,153.0,182.0,84.1,122.0,180.0,67.8,38.0,77.0,49.4,4,2.4,1.8,1.6,18.0,18.0,14.0,9.0,18.0,Matches
Zé Ivaldo,br BRA,DF,25.0,11.3,457.0,567.0,80.6,9554.0,3765.0,147.0,161.0,91.3,239.0,268.0,89.2,67.0,124.0,54.0,0,0.1,0.2,-0.1,3.0,30.0,2.0,2.0,27.0,Matches
Pedro Henrique,br BRA,DF,27.0,9.5,399.0,472.0,84.5,8587.0,3591.0,120.0,132.0,90.9,210.0,229.0,91.7,65.0,103.0,63.1,0,0.1,0.5,-0.1,1.0,26.0,4.0,1.0,35.0,Matches
Alex Santana,br BRA,MF,27.0,11.1,378.0,434.0,87.1,6235.0,1530.0,194.0,212.0,91.5,144.0,160.0,90.0,30.0,42.0,71.4,0,0.2,0.3,-0.2,7.0,48.0,2.0,0.0,46.0,Matches
Kaique Rocha,br BRA,DF,21.0,7.2,266.0,304.0,87.5,4887.0,1900.0,92.0,98.0,93.9,152.0,165.0,92.1,18.0,30.0,60.0,0,0.1,0.0,-0.1,2.0,6.0,0.0,0.0,9.0,Matches
Matheus Felipe,br BRA,DF,24.0,5.9,205.0,245.0,83.7,3835.0,1358.0,81.0,90.0,90.0,103.0,114.0,90.4,20.0,36.0,55.6,0,0.1,0.2,-0.1,2.0,9.0,0.0,0.0,17.0,Matches
Willian,br BRA,"FW,MF",36.0,6.4,128.0,156.0,82.1,1739.0,296.0,74.0,82.0,90.2,39.0,46.0,84.8,6.0,8.0,75.0,0,0.4,0.3,-0.4,7.0,5.0,3.0,1.0,10.0,Matches
Fernando,br BRA,DF,23.0,5.3,260.0,322.0,80.7,4280.0,1311.0,137.0,148.0,92.6,106.0,127.0,83.5,14.0,35.0,40.0,2,0.9,0.6,1.1,8.0,18.0,7.0,6.0,15.0,Matches
Arturo Vidal,cl CHI,MF,35.0,4.2,143.0,179.0,79.9,2290.0,481.0,73.0,83.0,88.0,55.0,64.0,85.9,10.0,18.0,55.6,0,0.3,0.2,-0.3,5.0,14.0,1.0,1.0,14.0,Matches
Rômulo,br BRA,"FW,MF",20.0,5.7,131.0,192.0,68.2,1821.0,449.0,85.0,105.0,81.0,35.0,50.0,70.0,5.0,12.0,41.7,0,0.1,0.2,-0.1,4.0,7.0,4.0,1.0,11.0,Matches
Leonardo Linck,br BRA,GK,21.0,5.0,77.0,132.0,58.3,2539.0,1977.0,13.0,13.0,100.0,33.0,33.0,100.0,31.0,85.0,36.5,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Matches
David Terans,uy URU,"MF,FW",28.0,4.4,102.0,139.0,73.4,1928.0,595.0,51.0,56.0,91.1,29.0,37.0,78.4,20.0,37.0,54.1,0,0.3,0.3,-0.3,8.0,14.0,2.0,1.0,12.0,Matches
Vinicius Kaue,br BRA,"DF,MF",19.0,3.8,175.0,222.0,78.8,2965.0,1218.0,85.0,97.0,87.6,72.0,92.0,78.3,17.0,24.0,70.8,0,0.0,0.2,0.0,1.0,16.0,1.0,1.0,12.0,Matches
Pedrinho,br BRA,"DF,MF",20.0,4.0,155.0,200.0,77.5,2466.0,917.0,79.0,92.0,85.9,65.0,82.0,79.3,8.0,18.0,44.4,0,0.1,0.2,-0.1,3.0,11.0,4.0,1.0,10.0,Matches
Léo Cittadini,br BRA,"MF,FW",28.0,2.2,65.0,79.0,82.3,955.0,238.0,43.0,47.0,91.5,20.0,26.0,76.9,2.0,2.0,100.0,0,0.7,0.4,-0.7,5.0,6.0,2.0,1.0,8.0,Matches
Thiago,br BRA,"FW,MF",22.0,2.5,69.0,82.0,84.1,1047.0,170.0,32.0,38.0,84.2,31.0,33.0,93.9,4.0,5.0,80.0,0,0.1,0.1,-0.1,1.0,5.0,2.0,0.0,6.0,Matches
Luciano Arriagada,cl CHI,"FW,MF",20.0,2.1,39.0,51.0,76.5,479.0,89.0,24.0,29.0,82.8,9.0,12.0,75.0,1.0,1.0,100.0,0,0.6,0.1,-0.6,2.0,0.0,1.0,1.0,2.0,Matches
Bruno Peres,br BRA,"DF,MF",32.0,1.7,71.0,86.0,82.6,1298.0,312.0,32.0,35.0,91.4,29.0,33.0,87.9,9.0,13.0,69.2,0,0.2,0.2,-0.2,1.0,4.0,0.0,0.0,3.0,Matches
Marcelo Cirino,br BRA,"FW,MF",31.0,1.1,10.0,18.0,55.6,130.0,15.0,8.0,12.0,66.7,2.0,3.0,66.7,0.0,0.0,,0,0.1,0.1,-0.1,1.0,0.0,0.0,0.0,1.0,Matches
Lucas Belezi,br BRA,DF,19.0,0.5,15.0,20.0,75.0,234.0,93.0,10.0,11.0,90.9,4.0,4.0,100.0,1.0,5.0,20.0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,Matches
Reinaldo,br BRA,FW,21.0,0.2,2.0,2.0,100.0,28.0,0.0,2.0,2.0,100.0,0.0,0.0,,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Chiqueti,br BRA,MF,17.0,0.2,,,,,,,,,,,,,,,0,,,,,,,,,Matches
Danielzinho,br BRA,FW,20.0,0.0,1.0,2.0,50.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,1.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Dudu,br BRA,MF,17.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Bryan García,ec ECU,MF,22.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,,,26.1,38.0,13156.0,16900.0,77.8,243793.0,90394.0,5661.0,6467.0,87.5,5689.0,6692.0,85.0,1560.0,2906.0,53.7,38,38.9,35.8,-0.9,419.0,1096.0,293.0,88.0,1362.0,
Opponent Total,,,27.6,38.0,14291.0,18020.0,79.3,256725.0,93603.0,6303.0,7190.0,87.7,6038.0,7040.0,85.8,1570.0,2784.0,56.4,30,32.7,35.9,-2.7,382.0,1070.0,266.0,84.0,1383.0,
