Player,Nation,Pos,Age,MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Matches
Bruno Uvini,br BRA,DF,31.0,20,16,1448.0,16.1,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.8,0.8,0.7,1.5,3.0,39.0,1.0,0.06,0.0,0.06,0.06,0.06,0.05,0.04,0.09,0.05,0.09,Matches
João Pedro Pepê,br BRA,MF,25.0,18,16,1398.0,15.5,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.1,1.1,0.6,1.6,20.0,87.0,39.0,0.06,0.06,0.13,0.06,0.13,0.07,0.04,0.1,0.07,0.1,Matches
Fábio,br BRA,"DF,MF",32.0,15,12,871.0,9.7,0.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,0.2,0.2,0.8,1.0,23.0,42.0,70.0,0.0,0.21,0.21,0.0,0.21,0.02,0.08,0.1,0.02,0.1,Matches
João Pedro,it ITA,FW,30.0,14,10,616.0,6.8,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.3,1.3,8.0,6.0,36.0,0.0,0.15,0.15,0.0,0.15,0.15,0.05,0.19,0.15,0.19,Matches
Everton,br BRA,"FW,MF",25.0,28,9,1212.0,13.5,6.0,2.0,8.0,6.0,0.0,0.0,2.0,0.0,3.5,3.5,1.1,4.7,21.0,50.0,64.0,0.45,0.15,0.59,0.45,0.59,0.26,0.08,0.35,0.26,0.35,Matches
Rodrigo Ely,br BRA,DF,29.0,9,8,665.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.1,0.1,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches
Vinícius,br BRA,FW,31.0,14,8,654.0,7.3,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.9,1.9,1.0,2.9,11.0,44.0,39.0,0.14,0.0,0.14,0.14,0.14,0.26,0.13,0.39,0.26,0.39,Matches
Nathan,br BRA,"MF,FW",26.0,20,7,683.0,7.6,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,1.1,1.1,1.1,2.3,13.0,39.0,40.0,0.13,0.13,0.26,0.13,0.26,0.15,0.15,0.3,0.15,0.3,Matches
Ferreira,br BRA,"FW,MF",25.0,25,6,1145.0,12.7,4.0,3.0,7.0,4.0,0.0,0.0,2.0,0.0,3.0,3.0,2.3,5.2,53.0,61.0,128.0,0.31,0.24,0.55,0.31,0.55,0.23,0.18,0.41,0.23,0.41,Matches
Pedro Geromel,br BRA,DF,37.0,7,6,468.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches
Gustavo Martins Santos,br BRA,"DF,MF",20.0,17,5,689.0,7.7,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,1.0,1.0,0.2,1.2,8.0,41.0,9.0,0.13,0.13,0.26,0.13,0.26,0.14,0.02,0.16,0.14,0.16,Matches
Cuiabano,br BRA,"DF,MF",19.0,11,5,490.0,5.4,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.7,0.7,0.2,0.9,13.0,16.0,34.0,0.18,0.0,0.18,0.18,0.18,0.14,0.03,0.17,0.14,0.17,Matches
Ronald,br BRA,MF,19.0,10,5,418.0,4.6,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6,0.6,0.3,0.9,3.0,21.0,4.0,0.22,0.0,0.22,0.22,0.22,0.12,0.07,0.19,0.12,0.19,Matches
Lucas Besozzi,ar ARG,"FW,MF",20.0,12,5,399.0,4.4,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.3,0.3,0.4,0.7,30.0,23.0,47.0,0.23,0.23,0.45,0.23,0.45,0.07,0.09,0.16,0.07,0.16,Matches
Diogo Barbosa,br BRA,DF,30.0,6,4,386.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.2,8.0,17.0,19.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.06,0.01,0.06,Matches
Caíque,br BRA,GK,25.0,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Lucas Milla,br BRA,MF,20.0,8,4,303.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,0.0,0.3,5.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,0.08,0.01,0.09,0.08,0.09,Matches
Thomas Luciano,br BRA,DF,21.0,6,3,312.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,3.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches
Lucas Silva,br BRA,MF,29.0,4,3,222.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches
Nathan Fernandes,br BRA,"FW,MF",17.0,11,2,378.0,4.2,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.2,1.1,15.0,10.0,40.0,0.24,0.24,0.48,0.24,0.48,0.23,0.04,0.27,0.23,0.27,Matches
Adriel,br BRA,GK,22.0,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Andre Martins,br BRA,"FW,MF",21.0,21,1,368.0,4.1,3.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,1.3,1.3,0.7,2.0,7.0,16.0,29.0,0.73,0.0,0.73,0.73,0.73,0.31,0.18,0.49,0.31,0.49,Matches
Zinho,br BRA,"FW,MF",19.0,7,1,244.0,2.7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.5,0.8,15.0,7.0,24.0,0.0,0.37,0.37,0.0,0.37,0.08,0.2,0.28,0.08,0.28,Matches
Josué,br BRA,MF,17.0,4,1,117.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches
Brenno,br BRA,GK,23.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Wesley,br BRA,DF,19.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Juan Iturbe,py PAR,"FW,MF",29.0,5,1,68.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Luan Vieira,br BRA,"FW,MF",29.0,5,0,50.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Darlan Mendes,br BRA,MF,24.0,1,0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches
Gustavinho,br BRA,"FW,MF",21.0,2,0,33.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.5,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.06,0.27,1.33,1.06,1.33,Matches
Freddy Noguera,py PAR,FW,19.0,1,0,30.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Nata,br BRA,"FW,DF",21.0,2,0,16.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Lian,br BRA,MF,17.0,1,0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
João Vitor,br BRA,MF,17.0,1,0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Ronald Barcellos,br BRA,FW,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Gustavo Gomes,br BRA,MF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Zé Guilherme,br BRA,DF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Jhonata Robert,br BRA,FW,23.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Felipe Scheibig,br BRA,GK,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Gabriel Silva,br BRA,MF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Viery,br BRA,DF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,27.9,38,418,3420.0,38.0,61.0,45.0,106.0,56.0,5.0,7.0,102.0,5.0,50.0,44.6,36.3,80.9,537.0,1541.0,1529.0,1.61,1.18,2.79,1.47,2.66,1.31,0.95,2.27,1.17,2.13,
Opponent Total,,,27.6,38,418,3420.0,38.0,55.0,38.0,93.0,50.0,5.0,5.0,112.0,7.0,55.3,51.4,41.4,92.8,848.0,1666.0,1653.0,1.45,1.0,2.45,1.32,2.32,1.46,1.09,2.55,1.35,2.44,
