Player,Nation,Pos,Age,MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Matches
Beni,ao ANG,MF,21-223,12,5,647.0,7.2,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.1,0.1,0.1,0.2,10.0,29.0,7.0,0.0,0.14,0.14,0.0,0.14,0.01,0.02,0.03,0.01,0.03,Matches
Felippe Cardoso,br BRA,FW,25-087,14,4,511.0,5.7,1.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,2.3,1.5,0.2,1.7,4.0,8.0,20.0,0.18,0.0,0.18,0.18,0.18,0.4,0.03,0.43,0.26,0.29,Matches
João Nunes,pt POR,DF,28-041,5,4,370.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches
Saviour Godwin,ng NGA,"FW,MF",27-130,4,4,344.0,3.8,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.4,0.6,0.1,0.7,23.0,8.0,31.0,0.26,0.0,0.26,0.0,0.0,0.36,0.03,0.39,0.16,0.19,Matches
Samuel Justo,pt POR,MF,19-272,10,4,344.0,3.8,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,0.1,0.6,5.0,14.0,15.0,0.26,0.0,0.26,0.26,0.26,0.14,0.03,0.17,0.14,0.17,Matches
Tiago Dias,pt POR,"MF,FW",25-240,9,4,339.0,3.8,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.2,0.2,0.3,0.4,21.0,14.0,32.0,0.27,0.0,0.27,0.27,0.27,0.04,0.07,0.12,0.04,0.12,Matches
Fernando,br BRA,FW,30-356,12,3,367.0,4.1,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.2,0.4,0.1,0.5,6.0,7.0,26.0,0.25,0.0,0.25,0.0,0.0,0.3,0.02,0.32,0.11,0.13,Matches
Jajá,br BRA,FW,22-259,8,3,349.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.4,0.7,20.0,10.0,26.0,0.0,0.0,0.0,0.0,0.0,0.07,0.11,0.18,0.07,0.18,Matches
André Geraldes,pt POR,"MF,DF",32-242,11,2,356.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Artur Serobyan,am ARM,MF,20-181,2,1,65.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Telasco Segovia,ve VEN,MF,20-272,2,0,30.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Rafael Martins,br BRA,MF,34-288,2,0,26.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Duplexe Tchamba,cm CMR,"DF,FW",25-173,2,0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.24,0.24,0.24,Matches
Diogo Pinto,pt POR,MF,24-184,1,0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Rafael Brito,pt POR,DF,21-345,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Samuel Ceita,pt POR,FW,17-106,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Derick,br BRA,FW,30-120,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Afonso Monteiro,pt POR,GK,18-186,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Isaac Monteiro,pt POR,DF,19-301,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Lucas Paes,br BRA,GK,26-023,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,28.9,14,154,1260.0,14.0,13.0,8.0,21.0,11.0,2.0,3.0,33.0,1.0,11.5,9.1,6.7,15.8,224.0,402.0,393.0,0.93,0.57,1.5,0.79,1.36,0.82,0.48,1.3,0.65,1.13,
Opponent Total,,,26.7,14,154,1260.0,14.0,17.0,15.0,32.0,17.0,0.0,0.0,28.0,1.0,16.9,16.9,14.8,31.7,243.0,564.0,560.0,1.21,1.07,2.29,1.21,2.29,1.21,1.05,2.26,1.21,2.26,
