Player,Nation,Pos,Age,90s,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR,Matches
Ivo Mammini,ar ARG,"FW,MF",19.0,7.3,274.0,5.0,14.0,113.0,150.0,29.0,274.0,29.0,9.0,31.0,20.0,69.0,143.0,900.0,421.0,20.0,9.0,5.0,31.0,6.0,191.0,55.0,Matches
Alan Sosa,,MF,,5.5,,,,,,,,,,,,,,,,,,,,,,,Matches
Alexis Steimbach,ar ARG,FW,20.0,5.4,240.0,13.0,47.0,106.0,94.0,13.0,240.0,23.0,10.0,43.5,11.0,47.8,130.0,544.0,247.0,7.0,9.0,1.0,14.0,6.0,129.0,25.0,Matches
Rodrigo Castillo,ar ARG,FW,23.0,4.7,195.0,7.0,14.0,88.0,97.0,32.0,195.0,13.0,4.0,30.8,8.0,61.5,99.0,485.0,225.0,7.0,4.0,3.0,13.0,7.0,134.0,30.0,Matches
Franco Torres,ar ARG,"FW,MF",23.0,5.9,209.0,2.0,22.0,71.0,120.0,18.0,209.0,22.0,10.0,45.5,9.0,40.9,124.0,699.0,355.0,12.0,10.0,1.0,21.0,11.0,144.0,52.0,Matches
Tomás Muro,ar ARG,"MF,FW",20.0,3.7,204.0,3.0,24.0,92.0,92.0,4.0,204.0,38.0,15.0,39.5,19.0,50.0,108.0,695.0,310.0,7.0,5.0,1.0,15.0,15.0,95.0,15.0,Matches
Bruno Palazzo,ar ARG,DF,22.0,3.5,142.0,31.0,85.0,55.0,4.0,1.0,142.0,0.0,0.0,,0.0,,44.0,206.0,101.0,1.0,1.0,0.0,4.0,0.0,34.0,0.0,Matches
Matías Bazzo,ar ARG,DF,21.0,3.4,,,,,,,,,,,,,,,,,,,,,,,Matches
Leandro Contín,ar ARG,FW,27.0,2.4,78.0,5.0,7.0,37.0,34.0,10.0,78.0,4.0,2.0,50.0,2.0,50.0,49.0,163.0,29.0,0.0,0.0,1.0,11.0,4.0,59.0,12.0,Matches
Leandro Mamut,ar ARG,MF,19.0,3.6,187.0,3.0,30.0,92.0,70.0,8.0,187.0,19.0,12.0,63.2,6.0,31.6,103.0,638.0,277.0,7.0,5.0,0.0,8.0,5.0,106.0,10.0,Matches
Diego Mastrángelo,ar ARG,DF,20.0,1.2,41.0,10.0,27.0,14.0,0.0,0.0,41.0,0.0,0.0,,0.0,,17.0,114.0,58.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,Matches
Nelson Insfrán,ar ARG,GK,27.0,1.0,38.0,36.0,38.0,0.0,0.0,0.0,38.0,0.0,0.0,,0.0,,14.0,117.0,93.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,Matches
Germán Guiffrey,ar ARG,DF,25.0,0.9,55.0,2.0,14.0,28.0,13.0,1.0,55.0,2.0,1.0,50.0,1.0,50.0,18.0,104.0,74.0,2.0,1.0,0.0,0.0,0.0,14.0,0.0,Matches
Rodrigo Gallo,ar ARG,DF,22.0,0.8,59.0,6.0,15.0,31.0,14.0,1.0,59.0,1.0,1.0,100.0,0.0,0.0,19.0,42.0,32.0,0.0,1.0,0.0,1.0,1.0,23.0,1.0,Matches
Gonzalo Ezequiel González,ar ARG,FW,27.0,0.6,,,,,,,,,,,,,,,,,,,,,,,Matches
Agustín Ramírez,ar ARG,"FW,DF",22.0,0.5,34.0,1.0,6.0,12.0,17.0,2.0,34.0,7.0,0.0,0.0,6.0,85.7,20.0,186.0,44.0,2.0,4.0,0.0,1.0,3.0,18.0,7.0,Matches
Sebastián Cocimano,ar ARG,"FW,MF",22.0,0.3,14.0,0.0,0.0,5.0,9.0,1.0,14.0,0.0,0.0,,0.0,,4.0,6.0,3.0,0.0,0.0,0.0,4.0,0.0,9.0,0.0,Matches
Tomás Fernández,ar ARG,DF,23.0,0.2,17.0,1.0,9.0,7.0,1.0,0.0,17.0,0.0,0.0,,0.0,,7.0,53.0,36.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,Matches
Squad Total,,,25.1,27.0,11817.0,1253.0,3546.0,5122.0,3323.0,462.0,11815.0,661.0,296.0,44.8,321.0,48.6,5369.0,30808.0,14771.0,318.0,252.0,62.0,530.0,261.0,5669.0,839.0,
Opponent Total,,,27.3,27.0,14085.0,1488.0,4712.0,6094.0,3418.0,526.0,14082.0,566.0,261.0,46.1,256.0,45.2,6427.0,34287.0,16847.0,351.0,264.0,75.0,483.0,261.0,7345.0,923.0,
