Player,Nation,Pos,Age,MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Matches
Marcelo,br BRA,DF,34.0,19,18,1325.0,14.7,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,1.4,1.4,3.7,5.1,44.0,151.0,50.0,0.07,0.07,0.14,0.07,0.14,0.09,0.25,0.35,0.09,0.35,Matches
Felipe Melo,br BRA,DF,39.0,19,18,986.0,11.0,2.0,0.0,2.0,2.0,0.0,0.0,10.0,1.0,0.4,0.4,0.1,0.4,15.0,47.0,0.0,0.18,0.0,0.18,0.18,0.18,0.03,0.01,0.04,0.03,0.04,Matches
Guga,br BRA,DF,24.0,22,16,1508.0,16.8,1.0,3.0,4.0,1.0,0.0,0.0,4.0,0.0,0.8,0.8,2.1,2.9,31.0,73.0,93.0,0.06,0.18,0.24,0.06,0.24,0.05,0.13,0.17,0.05,0.17,Matches
John Kennedy,br BRA,"FW,MF",20.0,26,13,1372.0,15.2,6.0,1.0,7.0,6.0,0.0,0.0,10.0,0.0,6.3,6.3,2.1,8.4,32.0,30.0,117.0,0.39,0.07,0.46,0.39,0.46,0.41,0.14,0.55,0.41,0.55,Matches
Alexsander,br BRA,"MF,DF",19.0,19,13,1194.0,13.3,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.3,0.3,1.4,1.7,38.0,53.0,53.0,0.0,0.08,0.08,0.0,0.08,0.02,0.11,0.13,0.02,0.13,Matches
Marlon,br BRA,DF,27.0,15,13,935.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.1,0.1,0.4,0.5,13.0,47.0,5.0,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.05,0.01,0.05,Matches
Diogo Barbosa,br BRA,DF,30.0,19,10,1117.0,12.4,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.3,0.3,1.3,1.6,35.0,51.0,68.0,0.08,0.16,0.24,0.08,0.24,0.02,0.1,0.13,0.02,0.13,Matches
David Braz,br BRA,DF,35.0,18,10,865.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.7,0.7,0.1,0.8,16.0,31.0,2.0,0.0,0.0,0.0,0.0,0.0,0.08,0.01,0.08,0.08,0.08,Matches
Thiago dos Santos,br BRA,"DF,MF",33.0,16,9,819.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.2,0.2,0.1,0.3,10.0,50.0,3.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.04,0.02,0.04,Matches
Lelê,br BRA,"FW,MF",25.0,29,8,1144.0,12.7,2.0,2.0,4.0,2.0,0.0,0.0,5.0,1.0,6.0,6.0,1.2,7.2,22.0,11.0,72.0,0.16,0.16,0.31,0.16,0.31,0.47,0.1,0.57,0.47,0.57,Matches
Leonardo Fernández,uy URU,"MF,FW",24.0,18,8,658.0,7.3,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.5,0.7,1.0,1.7,25.0,45.0,69.0,0.14,0.0,0.14,0.14,0.14,0.2,0.14,0.35,0.1,0.24,Matches
Danielzinho,br BRA,MF,27.0,12,8,612.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,1.3,1.6,19.0,65.0,21.0,0.0,0.0,0.0,0.0,0.0,0.05,0.18,0.24,0.05,0.24,Matches
Yony González,co COL,"FW,MF",28.0,18,6,575.0,6.4,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,2.1,2.1,0.7,2.8,3.0,4.0,47.0,0.16,0.16,0.31,0.16,0.31,0.32,0.11,0.43,0.32,0.43,Matches
Gabriel Pirani,br BRA,"MF,FW",20.0,9,6,396.0,4.4,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.6,1.6,0.0,1.6,13.0,6.0,25.0,0.23,0.0,0.23,0.23,0.23,0.37,0.0,0.37,0.37,0.37,Matches
Manoel,br BRA,DF,32.0,6,2,289.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Pedro Rangel,br BRA,GK,22.0,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Felipe Vieira,,DF,,7,1,203.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.2,3.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.08,0.02,0.1,0.08,0.1,Matches
Vitor Mendes,br BRA,DF,23.0,2,1,108.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.02,0.11,0.09,0.11,Matches
Giovanni,br BRA,"MF,DF",21.0,5,1,96.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.3,0.4,3.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.09,0.33,0.41,0.09,0.41,Matches
Vitor Eudes,br BRA,GK,24.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Justen,br BRA,DF,19.0,1,1,54.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Alan Carvalho,cn CHN,MF,33.0,1,1,45.0,0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.6,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,1.27,0.0,1.27,1.27,1.27,Matches
Isaac,br BRA,"MF,DF",18.0,7,0,131.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,0.5,6.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.18,0.16,0.34,0.18,0.34,Matches
João Neto,br BRA,"MF,DF",19.0,3,0,52.0,0.6,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,0.0,2.0,12.0,1.73,0.0,1.73,1.73,1.73,0.72,0.0,0.72,0.72,0.72,Matches
Arthur,br BRA,"DF,FW",18.0,2,0,20.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.44,2.44,0.0,2.44,Matches
Alexandre Jesus,br BRA,DF,21.0,1,0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2,Matches
Rafael Monteiro,br BRA,MF,18.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Agner,br BRA,FW,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Kayky Almeida,br BRA,DF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Julio Cesar,br BRA,DF,16.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Gustavo Dohmann,br BRA,MF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Matheus dos Reis,br BRA,FW,15.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Edinho,br BRA,MF,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Kauã Elias,br BRA,FW,16.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Esquerdinha,br BRA,DF,16.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Luan Freitas,br BRA,DF,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Gustavo,br BRA,GK,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Thiago,br BRA,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,29.2,38,418,3420.0,38.0,51.0,36.0,87.0,48.0,3.0,5.0,122.0,9.0,50.3,46.4,36.4,82.7,848.0,1624.0,1616.0,1.34,0.95,2.29,1.26,2.21,1.32,0.96,2.28,1.22,2.18,
Opponent Total,,,27.6,38,418,3420.0,38.0,46.0,34.0,80.0,41.0,5.0,6.0,100.0,4.0,48.3,43.7,34.5,78.2,617.0,1162.0,1149.0,1.21,0.89,2.11,1.08,1.97,1.27,0.91,2.18,1.15,2.06,
