Player,Nation,Pos,Age,MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Matches
Zinho,br BRA,"FW,MF",20-235,8,0,117.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.4,6.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.02,0.3,0.32,0.02,0.32,Matches
Midana Cassama,gw GNB,MF,21-134,1,0,18.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.3,0.0,0.3,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.31,0.0,1.31,1.31,1.31,Matches
Jose Souza,pt POR,MF,22-204,1,0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Dennis Adeniran,eng ENG,MF,24-362,1,0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
João,br BRA,GK,23-068,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Davis Nascimento,br BRA,MF,21-139,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Gabriel Souza,br BRA,GK,19-149,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Ângelo Taveira,pt POR,MF,23-231,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Kim Yonghak,kr KOR,FW,20-224,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,25.7,14,154,1260.0,14.0,16.0,12.0,28.0,14.0,2.0,3.0,43.0,3.0,13.9,11.6,9.7,21.3,216.0,401.0,399.0,1.14,0.86,2.0,1.0,1.86,0.99,0.69,1.68,0.83,1.52,
Opponent Total,,,26.5,14,154,1260.0,14.0,29.0,23.0,52.0,26.0,3.0,3.0,29.0,1.0,21.7,19.5,16.6,36.1,278.0,650.0,649.0,2.07,1.64,3.71,1.86,3.5,1.55,1.19,2.73,1.4,2.58,
