Player,Nation,Pos,Age,MP,Playing Time_Min,Playing Time_Mn/MP,Playing Time_Min%,Playing Time_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,Team Success (xG)_onxG,Team Success (xG)_onxGA,Team Success (xG)_xG+/-,Team Success (xG)_xG+/-90,Team Success (xG)_On-Off,Matches
Maurício,br BRA,MF,35-070,7,451.0,64.0,35.8,5.0,6,73.0,2,1,11.0,2,0.71,5.0,14.0,-9.0,-1.8,-1.02,4.5,8.6,-4.1,-0.82,-0.4,Matches
Rildo,br BRA,"FW,MF",23-343,11,509.0,46.0,40.4,5.7,5,73.0,0,6,24.0,3,0.91,7.0,14.0,-7.0,-1.24,-0.16,6.5,9.0,-2.6,-0.45,0.17,Matches
Moustapha Seck,sn SEN,"DF,MF",27-310,10,301.0,30.0,23.9,3.3,4,56.0,0,6,13.0,3,1.0,1.0,14.0,-13.0,-3.89,-3.61,2.4,6.7,-4.2,-1.27,-0.94,Matches
Paulo Estrela Moreira,pt POR,"MF,FW",24-313,9,377.0,42.0,29.9,4.2,3,70.0,1,6,28.0,2,0.67,3.0,15.0,-12.0,-2.86,-2.46,3.2,8.9,-5.7,-1.35,-1.14,Matches
Nonoca,br BRA,"MF,FW",25-225,9,320.0,36.0,25.4,3.6,3,65.0,1,6,21.0,3,0.89,4.0,10.0,-6.0,-1.69,-0.73,3.2,4.5,-1.3,-0.38,0.24,Matches
Kosuke Nakamura,jp JPN,GK,28-306,2,180.0,90.0,14.3,2.0,2,90.0,2,0,,5,1.0,2.0,2.0,0.0,0.0,1.33,1.0,3.6,-2.6,-1.31,-0.88,Matches
Paulinho,pt POR,"FW,MF",24-100,8,169.0,21.0,13.4,1.9,2,52.0,0,6,11.0,5,0.88,2.0,6.0,-4.0,-2.13,-1.14,2.4,2.7,-0.2,-0.12,0.5,Matches
Rafael Alcobia,pt POR,DF,20-191,2,113.0,57.0,9.0,1.3,1,90.0,1,1,23.0,8,0.5,1.0,5.0,-4.0,-3.19,-2.24,1.3,3.2,-1.9,-1.53,-1.07,Matches
Luan Campos,br BRA,"FW,MF",21-286,6,97.0,16.0,7.7,1.1,1,45.0,0,5,10.0,1,1.0,1.0,5.0,-4.0,-3.71,-2.78,0.8,2.9,-2.2,-1.98,-1.54,Matches
Zinho,br BRA,"FW,MF",20-235,8,117.0,15.0,9.3,1.3,0,,0,8,15.0,2,1.25,4.0,7.0,-3.0,-2.31,-1.28,2.0,3.4,-1.4,-1.11,-0.61,Matches
Midana Cassama,gw GNB,MF,21-134,1,18.0,18.0,1.4,0.2,0,,0,1,18.0,1,0.0,0.0,0.0,0.0,0.0,1.16,0.3,0.1,0.2,0.96,1.53,Matches
Jose Souza,pt POR,MF,22-204,1,8.0,8.0,0.6,0.1,0,,0,1,8.0,4,0.0,1.0,1.0,0.0,0.0,1.15,0.4,0.2,0.2,2.11,2.68,Matches
Dennis Adeniran,eng ENG,MF,24-362,1,6.0,6.0,0.5,0.1,0,,0,1,6.0,3,0.0,0.0,2.0,-2.0,-30.0,-29.0,0.0,0.4,-0.4,-6.35,-5.82,Matches
João,br BRA,GK,23-068,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
Davis Nascimento,br BRA,MF,21-139,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
Gabriel Souza,br BRA,GK,19-149,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
Ângelo Taveira,pt POR,MF,23-231,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
Kim Yonghak,kr KOR,FW,20-224,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
Squad Total,,,25.7,14,1260.0,90.0,100.0,14.0,154,81.0,88,65,21.0,60,1.07,16.0,32.0,-16.0,-1.14,,13.9,21.7,-7.8,-0.56,,
Opponent Total,,,26.5,14,1260.0,90.0,100.0,14.0,154,81.0,87,68,22.0,58,1.71,32.0,16.0,16.0,1.14,,21.7,13.9,7.8,0.56,,
