Player,Nation,Pos,Age,90s,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR,Matches
Gonzalo Goñi,ar ARG,DF,24.0,13.8,496.0,71.0,281.0,210.0,7.0,4.0,496.0,2.0,1.0,50.0,1.0,50.0,171.0,615.0,245.0,1.0,2.0,1.0,3.0,0.0,178.0,0.0,Matches
Marcelo Benitez,ar ARG,DF,32.0,14.8,1008.0,43.0,310.0,478.0,230.0,9.0,1008.0,17.0,8.0,47.1,7.0,41.2,429.0,2242.0,1085.0,18.0,12.0,0.0,21.0,7.0,503.0,22.0,Matches
Facundo Castelli,ar ARG,FW,27.0,9.6,,,,,,,,,,,,,,,,,,,,,,,Matches
Matías Mansilla,ar ARG,GK,26.0,9.0,282.0,253.0,282.0,0.0,0.0,0.0,282.0,0.0,0.0,,0.0,,113.0,829.0,575.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,Matches
Enzo Kalinski,ar ARG,MF,35.0,7.3,388.0,28.0,98.0,252.0,45.0,8.0,388.0,10.0,6.0,60.0,3.0,30.0,184.0,827.0,379.0,4.0,3.0,0.0,8.0,13.0,187.0,6.0,Matches
Cristian Torres,ar ARG,"FW,MF",23.0,8.1,275.0,10.0,36.0,122.0,121.0,20.0,275.0,15.0,5.0,33.3,9.0,60.0,141.0,735.0,289.0,9.0,8.0,3.0,41.0,18.0,183.0,41.0,Matches
Jesús Soraire,ar ARG,MF,34.0,7.0,378.0,16.0,74.0,229.0,84.0,3.0,378.0,9.0,6.0,66.7,2.0,22.2,192.0,828.0,390.0,7.0,10.0,0.0,10.0,8.0,230.0,13.0,Matches
Julián Navas,ar ARG,DF,29.0,4.3,245.0,14.0,56.0,133.0,59.0,2.0,245.0,2.0,1.0,50.0,1.0,50.0,102.0,501.0,220.0,6.0,4.0,0.0,8.0,2.0,127.0,17.0,Matches
José Gómez,ar ARG,DF,22.0,3.5,178.0,13.0,64.0,93.0,21.0,0.0,178.0,4.0,3.0,75.0,1.0,25.0,70.0,346.0,191.0,3.0,1.0,0.0,5.0,1.0,64.0,3.0,Matches
Federico Jourdan,ar ARG,"MF,DF",32.0,4.1,187.0,3.0,40.0,62.0,88.0,11.0,187.0,19.0,3.0,15.8,13.0,68.4,105.0,761.0,299.0,7.0,11.0,0.0,14.0,5.0,113.0,34.0,Matches
Luis Miguel Rodríguez,ar ARG,"MF,FW",38.0,2.5,118.0,0.0,4.0,50.0,64.0,6.0,118.0,3.0,2.0,66.7,1.0,33.3,55.0,182.0,100.0,2.0,2.0,0.0,2.0,3.0,66.0,15.0,Matches
Ramón Cansinos,,MF,,1.3,,,,,,,,,,,,,,,,,,,,,,,Matches
Sebastián Valdez,ar ARG,DF,27.0,0.7,49.0,1.0,17.0,31.0,1.0,0.0,49.0,1.0,0.0,0.0,1.0,100.0,33.0,184.0,104.0,0.0,0.0,0.0,0.0,1.0,31.0,0.0,Matches
Leandro Ciccoloni,ar ARG,MF,27.0,0.7,,,,,,,,,,,,,,,,,,,,,,,Matches
Diego Vásquez,ar ARG,"MF,FW",22.0,1.2,102.0,2.0,18.0,46.0,38.0,4.0,102.0,8.0,4.0,50.0,2.0,25.0,60.0,459.0,149.0,2.0,1.0,1.0,4.0,3.0,66.0,14.0,Matches
Nicolás Leguizamón,ar ARG,FW,28.0,0.6,14.0,0.0,1.0,9.0,4.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,12.0,39.0,4.0,0.0,0.0,0.0,1.0,2.0,13.0,3.0,Matches
Squad Total,,,28.8,27.0,13300.0,1465.0,4356.0,5961.0,3139.0,343.0,13299.0,457.0,215.0,47.0,190.0,41.6,6029.0,33450.0,15762.0,330.0,252.0,51.0,400.0,247.0,6705.0,780.0,
Opponent Total,,,27.1,27.0,16211.0,1328.0,4460.0,8136.0,3801.0,581.0,16208.0,589.0,301.0,51.1,238.0,40.4,8642.0,46482.0,24462.0,487.0,337.0,96.0,475.0,241.0,9785.0,1174.0,
