Player,Nation,Pos,Age,90s,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR,Matches
Matheus Nascimento,br BRA,"FW,MF",18.0,1.1,29.0,0.0,0.0,17.0,13.0,6.0,29.0,1.0,0.0,0.0,0.0,0.0,15.0,110.0,21.0,1.0,2.0,0.0,4.0,2.0,21.0,4.0,Matches
Luis Segovia,ec ECU,DF,25.0,1.1,52.0,6.0,29.0,22.0,1.0,0.0,52.0,0.0,0.0,,0.0,,39.0,255.0,177.0,1.0,0.0,0.0,1.0,0.0,38.0,0.0,Matches
Daniel Borges,br BRA,DF,29.0,0.5,27.0,1.0,18.0,7.0,2.0,1.0,27.0,0.0,0.0,,0.0,,13.0,52.0,5.0,0.0,0.0,0.0,1.0,0.0,12.0,1.0,Matches
Gatito Fernández,py PAR,GK,34.0,0.5,15.0,13.0,15.0,0.0,0.0,0.0,15.0,0.0,0.0,,0.0,,9.0,39.0,24.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Matches
Diego Hernández,uy URU,FW,22.0,0.5,22.0,1.0,5.0,6.0,11.0,2.0,22.0,1.0,0.0,0.0,1.0,100.0,10.0,57.0,18.0,1.0,1.0,0.0,3.0,1.0,14.0,3.0,Matches
Kayque,br BRA,MF,22.0,0.3,27.0,0.0,6.0,14.0,7.0,0.0,27.0,2.0,0.0,0.0,2.0,100.0,16.0,74.0,38.0,1.0,0.0,0.0,0.0,0.0,20.0,1.0,Matches
Mateo Ponte,uy URU,DF,19.0,0.2,15.0,2.0,3.0,11.0,1.0,0.0,15.0,1.0,0.0,0.0,1.0,100.0,6.0,23.0,17.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,Matches
Lucas Piazon,br BRA,FW,29.0,0.2,8.0,0.0,1.0,4.0,3.0,0.0,8.0,0.0,0.0,,0.0,,5.0,53.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,Matches
Breno,br BRA,MF,22.0,0.1,9.0,1.0,5.0,3.0,1.0,0.0,9.0,0.0,0.0,,0.0,,9.0,35.0,9.0,0.0,0.0,0.0,2.0,1.0,7.0,0.0,Matches
Newton,br BRA,DF,23.0,0.1,,,,,,,,,,,,,,,,,,,,,,,Matches
Rai,br BRA,MF,20.0,0.0,6.0,0.0,0.0,3.0,3.0,0.0,6.0,0.0,0.0,,0.0,,6.0,26.0,8.0,0.0,1.0,0.0,1.0,1.0,7.0,1.0,Matches
Squad Total,,,28.5,38.0,21759.0,2061.0,6289.0,10663.0,5040.0,709.0,21752.0,792.0,386.0,48.7,323.0,40.8,12225.0,68630.0,34510.0,658.0,487.0,147.0,565.0,313.0,13789.0,1424.0,
Opponent Total,,,27.4,38.0,22891.0,2164.0,6822.0,11138.0,5161.0,677.0,22890.0,739.0,355.0,48.0,313.0,42.4,13003.0,67954.0,35379.0,631.0,433.0,136.0,524.0,303.0,14970.0,1506.0,
