Player,Nation,Pos,Age,MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Matches
Laurtaro Giaccone,ar ARG,MF,21.0,19,12,1121.0,12.5,4.0,4.0,8.0,4.0,0.0,0.0,1.0,0.0,,,,,,,,0.32,0.32,0.64,0.32,0.64,,,,,,Matches
Juan Cruz Komar,ar ARG,DF,26.0,18,11,1065.0,11.8,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,0.2,0.7,3.0,23.0,1.0,0.08,0.0,0.08,0.08,0.08,0.04,0.01,0.06,0.04,0.06,Matches
Walter Montoya,ar ARG,MF,29.0,13,10,926.0,10.3,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,1.2,1.4,11.0,51.0,11.0,0.0,0.1,0.1,0.0,0.1,0.02,0.12,0.13,0.02,0.13,Matches
Gino Infantino,ar ARG,"MF,FW",19.0,17,7,810.0,9.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,1.3,1.3,0.8,2.1,17.0,24.0,47.0,0.11,0.11,0.22,0.11,0.22,0.15,0.09,0.23,0.15,0.23,Matches
Jhonatan Candia,uy URU,FW,27.0,11,7,559.0,6.2,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,3.0,3.0,10.0,31.0,0.16,0.16,0.32,0.16,0.32,0.33,0.16,0.49,0.33,0.49,Matches
Agustín Toledo,ar ARG,MF,22.0,11,4,484.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.1,0.2,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04,Matches
Gaspar Servio,ar ARG,GK,30.0,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Fabricio Oviedo,ar ARG,FW,18.0,4,4,190.0,2.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9,0.9,0.0,0.9,1.0,1.0,3.0,0.47,0.0,0.47,0.47,0.47,0.41,0.0,0.41,0.41,0.41,Matches
Ismael Cortéz,ar ARG,MF,21.0,11,3,409.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,Matches
Lucas Rodríguez,ar ARG,DF,29.0,7,1,206.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Luciano Ferreyra,ar ARG,"MF,FW",20.0,8,1,146.0,1.6,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.5,0.5,0.4,0.9,6.0,7.0,9.0,0.62,0.0,0.62,0.62,0.62,0.29,0.25,0.55,0.29,0.55,Matches
Tomás O'Connor,ar ARG,"MF,FW",18.0,8,1,137.0,1.5,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.3,0.3,0.1,0.4,3.0,5.0,3.0,0.66,0.0,0.66,0.66,0.66,0.19,0.09,0.29,0.19,0.29,Matches
Facundo Aguero,ar ARG,DF,28.0,5,1,126.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches
Octavio Bianchi,ar ARG,"FW,MF",27.0,14,0,346.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2,1.2,0.5,1.8,7.0,6.0,30.0,0.0,0.0,0.0,0.0,0.0,0.32,0.14,0.46,0.32,0.46,Matches
Luca Martínez,mx MEX,FW,22.0,9,0,153.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,Matches
Francesco Lo Celso,ar ARG,"MF,FW",22.0,4,0,134.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,5.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.05,0.03,0.08,0.05,0.08,Matches
Kevin Silva,ar ARG,DF,19.0,1,0,19.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Carlos Campos,ar ARG,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Juan Cerrudo,ar ARG,FW,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Ulises Ciccioli,ar ARG,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Alan Marinelli,ar ARG,FW,23.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Valentino Quintero,ar ARG,GK,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Fernando Rodríguez,ar ARG,DF,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,27.4,27,297,2430.0,27.0,36.0,29.0,65.0,32.0,4.0,5.0,71.0,3.0,32.9,28.9,24.3,53.2,338.0,772.0,730.0,1.33,1.07,2.41,1.19,2.26,1.22,0.9,2.12,1.07,1.97,
Opponent Total,,,26.8,27,297,2430.0,27.0,29.0,17.0,46.0,27.0,2.0,4.0,68.0,4.0,33.6,30.5,22.3,52.8,413.0,958.0,954.0,1.07,0.63,1.7,1.0,1.63,1.24,0.83,2.07,1.13,1.96,
