Player,Nation,Pos,Age,MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Matches
Nicolás Tripichio,ar ARG,"MF,DF",27.0,14,7,819.0,9.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3,0.3,1.2,1.5,20.0,41.0,38.0,0.11,0.0,0.11,0.11,0.11,0.03,0.15,0.18,0.03,0.18,Matches
Lautaro Escalante,ar ARG,MF,23.0,20,7,639.0,7.1,0.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,0.4,0.4,1.0,1.4,14.0,41.0,36.0,0.0,0.14,0.14,0.0,0.14,0.06,0.14,0.2,0.06,0.2,Matches
Enrique Bologna,ar ARG,GK,40.0,6,6,540.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Darío Cáceres,py PAR,"DF,MF",25.0,15,4,546.0,6.1,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.4,0.4,0.5,0.9,16.0,32.0,31.0,0.16,0.16,0.33,0.16,0.33,0.06,0.08,0.14,0.06,0.14,Matches
Santi Ramos Mingo,ar ARG,DF,21.0,12,4,476.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1,0.1,0.0,0.1,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches
Gonzalo Castellani,ar ARG,MF,35.0,10,2,317.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.2,0.2,0.2,0.5,6.0,23.0,17.0,0.0,0.0,0.0,0.0,0.0,0.07,0.06,0.13,0.07,0.13,Matches
Benjamín Schamine,ar ARG,"MF,FW",19.0,3,2,146.0,1.6,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.6,0.6,1.0,0.0,3.0,0.0,0.62,0.62,0.0,0.62,0.04,0.35,0.39,0.04,0.39,Matches
Federico Versaci,ar ARG,"FW,MF",20.0,2,2,138.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches
Juan Miritello,ar ARG,"FW,MF",23.0,15,1,217.0,2.4,3.0,0.0,3.0,2.0,1.0,1.0,2.0,0.0,2.8,2.0,0.3,2.2,0.0,2.0,24.0,1.24,0.0,1.24,0.83,0.83,1.14,0.1,1.24,0.81,0.91,Matches
Andrés Ríos,ar ARG,"FW,MF",33.0,6,1,120.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.11,0.11,0.11,Matches
Thiago Schiavulli,ar ARG,DF,19.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Esteban Lucero,ar ARG,DF,17.0,1,1,78.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Alan Morinigo,ar ARG,FW,17.0,1,1,53.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Edwin Mosquera,co COL,"FW,MF",21.0,5,0,122.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.2,3.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.15,0.15,Matches
Ángel Benítez,py PAR,MF,27.0,5,0,78.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.1,0.2,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.1,0.11,0.21,0.1,0.21,Matches
Facundo Echevarría,ar ARG,FW,20.0,2,0,44.0,0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,1.0,2.0,2.05,0.0,2.05,2.05,2.05,0.13,0.0,0.13,0.13,0.13,Matches
Tomás Ortiz,ar ARG,FW,22.0,1,0,36.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Lautaro Fedele,ar ARG,FW,21.0,1,0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Lautaro Vargas,ar ARG,DF,17.0,1,0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Ricardo Solbes,ar ARG,MF,16.0,1,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Andrés Berizovsky,ar ARG,DF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Mauro Carrizo,ar ARG,MF,16.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Lucas Escobar,ar ARG,GK,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Leandro Espejo,ar ARG,MF,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Pablo López,ar ARG,DF,16.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Francisco Marco,ar ARG,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Facundo Odello,ar ARG,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Ulises Sandoval,ar ARG,FW,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,26.3,27,297,2430.0,27.0,35.0,23.0,58.0,31.0,4.0,4.0,70.0,6.0,36.0,32.9,27.1,60.0,478.0,1066.0,1059.0,1.3,0.85,2.15,1.15,2.0,1.33,1.0,2.34,1.22,2.22,
Opponent Total,,,27.2,27,297,2430.0,27.0,23.0,15.0,38.0,22.0,1.0,1.0,51.0,3.0,32.4,31.6,24.5,56.1,428.0,1051.0,1048.0,0.85,0.56,1.41,0.81,1.37,1.2,0.91,2.11,1.17,2.08,
