Player,Nation,Pos,Age,MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Matches
Madson,br BRA,FW,24-126,15,8,791.0,8.8,3.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,2.0,2.0,0.6,2.6,39.0,14.0,82.0,0.34,0.0,0.34,0.34,0.34,0.23,0.06,0.29,0.23,0.29,Matches
Godfried Frimpong,nl NED,DF,24-162,12,5,524.0,5.8,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.2,0.2,0.4,0.6,3.0,19.0,17.0,0.17,0.17,0.34,0.17,0.34,0.03,0.07,0.1,0.03,0.1,Matches
Dinis Pinto,pt POR,DF,23-128,4,4,276.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,2.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.02,0.01,0.02,Matches
Carlos Ponck,cv CPV,DF,28-351,5,3,294.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches
Wallisson Luiz,br BRA,"MF,FW",26-098,11,1,200.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.2,0.2,0.0,0.2,1.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.08,0.02,0.1,0.08,0.1,Matches
Rúben Ramos,pt POR,MF,24-280,5,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Jeremy Antonisse,cw CUW,"FW,MF",21-276,11,0,185.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.4,0.4,0.2,0.6,7.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,0.21,0.09,0.3,0.21,0.3,Matches
Pedro Aparício,pt POR,"MF,FW",28-130,10,0,114.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.6,0.3,0.9,5.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.48,0.24,0.71,0.48,0.71,Matches
Matheus Aiás,br BRA,"MF,FW",26-364,9,0,63.0,0.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,3.0,3.0,4.0,1.43,0.0,1.43,1.43,1.43,0.4,0.03,0.43,0.4,0.43,Matches
Rodrigo Macedo,pt POR,MF,20-174,2,0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Gilberto Batista,pt POR,MF,20-001,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Matar Manga,gm GAM,MF,19-234,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Rafael Santos,br BRA,DF,25-331,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Caio Secco,br BRA,GK,33-008,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,26.8,15,165,1350.0,15.0,20.0,18.0,38.0,19.0,1.0,1.0,41.0,3.0,15.4,14.6,12.1,26.7,247.0,477.0,475.0,1.33,1.2,2.53,1.27,2.47,1.03,0.81,1.83,0.97,1.78,
Opponent Total,,,26.8,15,165,1350.0,15.0,12.0,10.0,22.0,11.0,1.0,1.0,45.0,3.0,13.9,13.1,11.4,24.5,241.0,674.0,668.0,0.8,0.67,1.47,0.73,1.4,0.92,0.76,1.68,0.87,1.63,
