Player,Nation,Pos,Age,MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Matches
Guido Carrillo,ar ARG,FW,31.0,17,8,761.0,8.5,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.4,1.4,1.0,2.5,3.0,26.0,58.0,0.12,0.0,0.12,0.12,0.12,0.17,0.12,0.29,0.17,0.29,Matches
Mauro Méndez,uy URU,"FW,MF",24.0,19,8,734.0,8.2,4.0,0.0,4.0,4.0,0.0,0.0,2.0,0.0,4.9,4.9,0.5,5.4,5.0,10.0,56.0,0.49,0.0,0.49,0.49,0.49,0.6,0.06,0.66,0.6,0.66,Matches
José Sosa,ar ARG,"MF,FW",37.0,17,7,802.0,8.9,2.0,3.0,5.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,2.7,3.6,20.0,76.0,48.0,0.22,0.34,0.56,0.22,0.56,0.11,0.3,0.4,0.11,0.4,Matches
Eros Mancuso,ar ARG,DF,23.0,12,7,712.0,7.9,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.9,0.9,0.5,1.4,19.0,22.0,79.0,0.13,0.0,0.13,0.13,0.13,0.11,0.07,0.18,0.11,0.18,Matches
Matías Godoy,ar ARG,"MF,FW",21.0,19,5,707.0,7.9,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,1.3,1.3,1.4,2.7,30.0,23.0,102.0,0.25,0.13,0.38,0.25,0.38,0.16,0.18,0.34,0.16,0.34,Matches
Pablo Piatti,ar ARG,"MF,FW",33.0,8,4,368.0,4.1,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.3,1.7,7.0,12.0,39.0,0.0,0.49,0.49,0.0,0.49,0.12,0.31,0.43,0.12,0.43,Matches
Franco Zapiola,ar ARG,"MF,FW",21.0,9,3,335.0,3.7,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,1.3,1.4,13.0,24.0,34.0,0.0,0.27,0.27,0.0,0.27,0.04,0.35,0.39,0.04,0.39,Matches
Ezequiel Muñoz,ar ARG,DF,32.0,5,3,298.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Juan Guasone,ar ARG,DF,21.0,6,2,221.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches
Daniel Sappa,ar ARG,GK,27.0,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Mateo Pellegrino,ar ARG,"FW,MF",21.0,9,1,219.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.2,0.8,4.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,0.23,0.09,0.32,0.23,0.32,Matches
Nicolás Fernández,ar ARG,"DF,FW",20.0,2,1,97.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Nicolás Palavecino,ar ARG,"MF,FW",19.0,2,1,62.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.3,1.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.37,0.12,0.49,0.37,0.49,Matches
Martiniano Moreno,ar ARG,"FW,MF",19.0,3,0,66.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.6,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.85,0.85,0.85,Matches
Deian Verón,ar ARG,MF,22.0,2,0,38.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Axel Atum,ar ARG,"FW,MF",17.0,2,0,33.0,0.4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.73,2.73,0.0,2.73,0.0,0.08,0.08,0.0,0.08,Matches
Gonzalo Piñeiro,ar ARG,MF,22.0,1,0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Bautista Biffi,ar ARG,DF,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Mateo Burdisso,ar ARG,DF,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Fabricio Iacovich,ar ARG,GK,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Ezequiel Orbe,ar ARG,DF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Carlos Pachamé,ar ARG,MF,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Blas Palavecino,ar ARG,FW,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,28.8,27,297,2430.0,27.0,35.0,26.0,61.0,35.0,0.0,2.0,56.0,0.0,33.3,31.6,26.0,57.6,397.0,1171.0,1160.0,1.3,0.96,2.26,1.3,2.26,1.23,0.96,2.2,1.17,2.13,
Opponent Total,,,26.9,27,297,2430.0,27.0,23.0,11.0,34.0,19.0,4.0,5.0,83.0,7.0,23.6,19.8,13.8,33.6,367.0,848.0,853.0,0.85,0.41,1.26,0.7,1.11,0.88,0.51,1.39,0.73,1.24,
