Player,Nation,Pos,Age,MP,Playing Time_Min,Playing Time_Mn/MP,Playing Time_Min%,Playing Time_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,Team Success (xG)_onxG,Team Success (xG)_onxGA,Team Success (xG)_xG+/-,Team Success (xG)_xG+/-90,Team Success (xG)_On-Off,Matches
Tomás Silva,ar ARG,DF,19.0,2,79.0,40.0,3.3,0.9,1,55.0,0,1,24.0,25,1.5,0.0,1.0,-1.0,-1.14,-1.56,0.1,1.3,-1.2,-1.41,-1.71,Matches
Siro Rosane,ar ARG,MF,22.0,1,50.0,50.0,2.1,0.6,1,50.0,0,0,,7,3.0,1.0,0.0,1.0,1.8,1.46,0.1,0.6,-0.5,-0.92,-1.19,Matches
Mariano Peralta,ar ARG,FW,24.0,1,19.0,19.0,0.8,0.2,0,,0,1,19.0,0,3.0,0.0,0.0,0.0,0.0,-0.37,0.3,0.0,0.3,1.52,1.29,Matches
Manuel Insaurralde,ar ARG,"MF,DF",24.0,2,15.0,8.0,0.6,0.2,0,,0,2,8.0,17,2.0,0.0,0.0,0.0,0.0,-0.37,0.0,1.1,-1.0,-6.18,-6.46,Matches
Matías Hernández,ar ARG,FW,17.0,1,1.0,1.0,0.0,0.0,0,,0,1,1.0,5,1.0,0.0,0.0,0.0,0.0,-0.37,,,,,,Matches
Oscar Arias,ar ARG,DF,18.0,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
Elías Báez,ar ARG,DF,18.0,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
José Devecchi,ar ARG,GK,27.0,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
Francisco Flores,ar ARG,DF,21.0,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
Juan Goyoneche,pe PER,GK,37.0,0,,,,,0,,0,0,,11,,,,,,,,,,,,Matches
Jeremías James,ar ARG,DF,22.0,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
Lautaro López,ar ARG,GK,22.0,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
Tobías Medina,ar ARG,MF,18.0,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
Squad Total,,,26.4,27,2430.0,90.0,100.0,27.0,297,80.0,190,101,28.0,220,1.7,23.0,13.0,10.0,0.37,,27.4,20.8,6.6,0.25,,
Opponent Total,,,27.2,27,2430.0,90.0,100.0,27.0,297,80.0,174,112,24.0,207,0.93,13.0,23.0,-10.0,-0.37,,20.8,27.4,-6.6,-0.25,,
