Player,Nation,Pos,Age,90s,SCA_SCA,SCA_SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA_GCA,GCA_GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Matches
Gonzalo Maroni,ar ARG,"MF,FW",23.0,4.4,21.0,4.78,9.0,5.0,5.0,1.0,1.0,0.0,3.0,0.68,1.0,0.0,2.0,0.0,0.0,0.0,Matches
Nicolás Blandi,ar ARG,FW,33.0,3.0,3.0,0.99,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Elian Irala,ar ARG,"MF,DF",18.0,3.1,7.0,2.28,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Diego Calcaterra,ar ARG,DF,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Diego Perea,co COL,"MF,FW",20.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Ezequiel Herrera,ar ARG,DF,20.0,1.5,1.0,0.68,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Tomás Silva,ar ARG,DF,19.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Siro Rosane,ar ARG,MF,22.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Mariano Peralta,ar ARG,FW,24.0,0.2,1.0,4.74,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Manuel Insaurralde,ar ARG,"MF,DF",24.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Matías Hernández,ar ARG,FW,17.0,0.0,,,,,,,,,,,,,,,,,Matches
Squad Total,,,26.4,27.0,516.0,19.11,338.0,67.0,40.0,28.0,38.0,5.0,36.0,1.33,20.0,3.0,5.0,3.0,5.0,0.0,
Opponent Total,,,27.2,27.0,477.0,17.67,339.0,45.0,22.0,26.0,38.0,7.0,20.0,0.74,13.0,1.0,2.0,2.0,2.0,0.0,
