Player,Nation,Pos,Age,MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Matches
Óscar Romero,py PAR,"MF,FW",30.0,16,13,1068.0,11.9,2.0,3.0,5.0,2.0,0.0,0.0,2.0,0.0,1.8,1.8,2.1,3.9,26.0,110.0,73.0,0.17,0.25,0.42,0.17,0.42,0.15,0.18,0.33,0.15,0.33,Matches
Darío Benedetto,ar ARG,FW,32.0,15,12,892.0,9.9,3.0,1.0,4.0,3.0,0.0,0.0,2.0,0.0,3.7,3.7,0.9,4.5,4.0,16.0,47.0,0.3,0.1,0.4,0.3,0.4,0.37,0.09,0.46,0.37,0.46,Matches
Nicolás Valentini,ar ARG,DF,21.0,15,11,1005.0,11.2,1.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,0.4,0.4,0.0,0.4,6.0,61.0,2.0,0.09,0.0,0.09,0.09,0.09,0.04,0.0,0.04,0.04,0.04,Matches
Valentín Barco,ar ARG,"DF,FW",18.0,11,11,825.0,9.2,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.4,0.4,0.9,1.2,29.0,49.0,60.0,0.11,0.11,0.22,0.11,0.22,0.04,0.09,0.13,0.04,0.13,Matches
Ignacio Fernández,ar ARG,MF,20.0,19,10,976.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.5,0.5,1.2,1.7,20.0,73.0,19.0,0.0,0.0,0.0,0.0,0.0,0.04,0.11,0.15,0.04,0.15,Matches
Facundo Roncaglia,ar ARG,DF,35.0,15,9,971.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.1,0.3,3.0,35.0,8.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03,Matches
Luca Langoni,ar ARG,"FW,MF",20.0,12,8,708.0,7.9,3.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,2.4,2.4,0.7,3.1,18.0,9.0,81.0,0.38,0.13,0.51,0.38,0.51,0.31,0.09,0.4,0.31,0.4,Matches
Juan Ramírez,ar ARG,"MF,FW",29.0,15,8,559.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.4,0.6,18.0,26.0,34.0,0.0,0.0,0.0,0.0,0.0,0.03,0.06,0.09,0.03,0.09,Matches
Martín Payero,ar ARG,MF,24.0,10,6,504.0,5.6,4.0,0.0,4.0,4.0,0.0,0.0,2.0,1.0,1.2,1.2,0.3,1.5,7.0,19.0,19.0,0.71,0.0,0.71,0.71,0.71,0.21,0.06,0.27,0.21,0.27,Matches
Felicia Karlsson,ar ARG,DF,29.0,10,5,463.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.2,0.3,13.0,24.0,29.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.06,0.02,0.06,Matches
Luis Vázquez,ar ARG,FW,22.0,13,4,435.0,4.8,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.3,1.3,1.3,2.6,7.0,3.0,23.0,0.21,0.41,0.62,0.21,0.62,0.27,0.28,0.54,0.27,0.54,Matches
Javier Hernán García,ar ARG,GK,36.0,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Nicolás Orsini,ar ARG,FW,28.0,4,3,204.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.7,1.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.31,0.02,0.33,0.31,0.33,Matches
Norberto Briasco,am ARM,"FW,MF",26.0,14,2,340.0,3.8,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.2,0.7,17.0,12.0,55.0,0.26,0.26,0.53,0.26,0.53,0.12,0.06,0.19,0.12,0.19,Matches
Esteban Rolón,ar ARG,MF,27.0,7,1,144.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.1,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.07,0.02,0.07,Matches
Nahuel Génez,ar ARG,DF,19.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Exequiel Zeballos,ar ARG,"MF,FW",20.0,6,0,106.0,1.2,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.9,0.9,0.2,1.1,6.0,2.0,13.0,0.85,0.85,1.7,0.85,1.7,0.72,0.17,0.89,0.72,0.89,Matches
Aaron Anselmino,ar ARG,DF,17.0,2,0,46.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Diego González,ar ARG,MF,34.0,4,0,32.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Brandon Cortés,cl CHI,FW,21.0,1,0,22.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Javier Morales,ar ARG,FW,19.0,1,0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.4,0.4,Matches
Federico Aguirre,ar ARG,FW,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Gabriel Aranda,ar ARG,DF,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Leandro Brey,ar ARG,GK,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Julian Carrasco,ar ARG,MF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Lautaro Di Lollo,ar ARG,DF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Rodrigo Montes,ar ARG,MF,23.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Román Rodríguez,ar ARG,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Marcos Rojo,ar ARG,DF,32.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,27.8,27,297,2430.0,27.0,32.0,25.0,57.0,32.0,0.0,0.0,73.0,9.0,30.5,30.5,23.3,53.8,478.0,1100.0,1092.0,1.19,0.93,2.11,1.19,2.11,1.13,0.86,1.99,1.13,1.99,
Opponent Total,,,27.2,27,297,2430.0,27.0,22.0,14.0,36.0,19.0,3.0,6.0,80.0,5.0,29.2,24.5,16.3,40.8,308.0,702.0,681.0,0.81,0.52,1.33,0.7,1.22,1.08,0.6,1.69,0.91,1.51,
