Player,Nation,Pos,Age,90s,SCA_SCA,SCA_SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA_GCA,GCA_GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Matches
Thiago Vecino,uy URU,FW,23.0,4.9,3.0,0.61,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,Matches
Francisco Gerometta,ar ARG,"DF,MF",23.0,5.7,11.0,1.91,6.0,3.0,1.0,1.0,0.0,0.0,1.0,0.17,0.0,1.0,0.0,0.0,0.0,0.0,Matches
Joaquín Mosqueira,,MF,,4.4,,,,,,,,,,,,,,,,,Matches
Mateo Del Blanco,ar ARG,"DF,MF",19.0,3.7,10.0,2.72,5.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Tomás González,ar ARG,"MF,FW",19.0,2.8,15.0,5.34,7.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Juan Ludueña,ar ARG,DF,19.0,2.7,,,,,,,,,,,,,,,,,Matches
Mariano Meynier,ar ARG,FW,19.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Gastón Comas,ar ARG,MF,24.0,0.7,5.0,6.72,4.0,0.0,0.0,1.0,0.0,0.0,1.0,1.34,0.0,0.0,0.0,1.0,0.0,0.0,Matches
Bryan Castrillón,co COL,"FW,MF",23.0,2.6,14.0,5.29,12.0,1.0,0.0,1.0,0.0,0.0,1.0,0.38,1.0,0.0,0.0,0.0,0.0,0.0,Matches
Lisandro Morales,ar ARG,DF,19.0,0.3,,,,,,,,,,,,,,,,,Matches
Valentino Venetucci,,,,0.0,,,,,,,,,,,,,,,,,Matches
Squad Total,,,25.6,27.0,519.0,19.22,331.0,61.0,43.0,43.0,29.0,12.0,31.0,1.15,16.0,2.0,4.0,3.0,3.0,3.0,
Opponent Total,,,27.2,27.0,546.0,20.22,364.0,68.0,32.0,41.0,32.0,9.0,45.0,1.67,33.0,3.0,3.0,2.0,3.0,1.0,
